"survey_uuid","Landscape..","Eplot..","latitude","longitude","Country","biodiversity"
"00f99986-4431-4733-8eb0-ac5b6c2be17f","000","180",-9.1681,32.71605,"TZA",0
"012aa924-9a9e-4115-951e-a2d56a3ef882","L19","006",-8.05512,36.50336,"TZA",2.61855469529385
"01b20d7d-5cdc-4cc7-a909-e60aba0596cd","000","329",-9.64025,34.40332,"TZA",0.578019967489279
"022a4f5a-9ac5-48b5-a82e-ba588f9b678f","000","368",-7.6841,36.21299,"TZA",2.22066241669139
"02f81f54-3c07-4e1c-8c7e-f94288fe2523","L20","006",-8.61466,34.27496,"TZA",0.664026327527608
"036182d8-d1a0-4196-a553-cbad1af2ccf3","000","048",-8.05913,38.68941,"TZA",2.81972559096566
"03aad0aa-dbaf-4bb4-a2f1-0cb80930aa27","000","042",-9.82472,34.54587,"TZA",0.732177281855369
"046b8971-162d-4b59-aedb-b1021a0c1c05","000","292",-8.22279,32.80155,"TZA",1.87685816121289
"0476dd49-5925-4a60-bea0-91fe6c8c65c8","000","330",-7.97793,35.21731,"TZA",1.81397943618337
"04c98cdf-765b-4ae8-848a-5b93aa141f60","000","306",-7.87723,33.40706,"TZA",0
"052099de-bca7-4ef2-8e4b-deb2db72432e","000","374",-7.52345,39.20813,"TZA",1.09153163455094
"05e1a375-ab06-4da5-80da-a66138732f13","000","110",-7.70081,38.47129,"TZA",0.827417894340168
"063e8307-9fe3-499c-9cb5-088460eea67c","000","114",-7.37144,35.52541,"TZA",1.38965126368546
"06a59a87-5aa9-47d2-8f7b-2edbbe71c3ae","000","199",-9.01811,33.41851,"TZA",0.271065767217366
"0836363f-4714-494f-817a-03647f855773","000","347",-8.57768,34.91183,"TZA",1.00009633086969
"083b56ff-bc76-4cb3-9a11-59bdb06e2445","L20","005",-8.56138,34.35061,"TZA",0.596014190580767
"083e5037-ff63-4d91-b0d1-954ca4c1f8b2","000","029",-9.28539,33.89577,"TZA",1.16193934966171
"08d7671c-ed59-4b1f-a7b6-fdf75d6914f7","L22","007",-8.14931,38.71893,"TZA",2.31387718479968
"095288c8-f124-45c1-afe0-1db83372f831","000","226",-6.5774,38.56973,"TZA",2.1083427039031
"09b088d4-6bca-4205-a3b2-590463826449","L10","006",-7.52016,36.42562,"TZA",1.5039359036263
"0a273885-5bb9-400f-b9c0-a4830143a891","000","372",-9.78933,34.52111,"TZA",1.76737793453002
"0a4af0ff-87b4-44ab-9569-6b17de4f8a14","L20","007",-8.57259,34.27673,"TZA",0
"0aa72de0-c30f-46ea-a6a6-7015f78ca7a7","000","026",-7.67201,39.09985,"TZA",0.174673089501106
"0b370d2f-efc9-4e55-8908-7d073bee3cca","000","095",-8.32127,31.81637,"TZA",0.088722839111673
"0bdd5cca-ff87-47f6-a2bf-1c10a84b29a2","L19","004",-8.06041,36.48324,"TZA",2.17534320055863
"0c828a5c-4a82-4979-a898-0abc703b2e51","000","234",-7.85028,33.39038,"TZA",1.53098319489304
"0d679720-6e41-4985-9d17-ee8afdf4bd9a","L11","002",-10.09787,34.70153,"TZA",1.79178838930147
"0eb95d58-565e-4a8e-b596-88c142c51d16","L18","007",-7.56419,36.47226,"TZA",1.72190375826661
"0f4268d7-3397-45da-a526-8e3dccfad803","000","273",-7.12236,33.41082,"TZA",1.48858339576092
"10094898-d301-40fd-b695-d409b0f7d8c2","000","088",-9.19401,33.80836,"TZA",0.0956543109172724
"10834179-c487-48cb-9d3c-9d22fb0d8f6a","L03","002",-7.93331,31.73594,"TZA",0.149719791000948
"1094541f-8cde-45d5-b55c-b6d27bdd7ce4","000","019",-8.30661,36.14143,"TZA",0
"11019c24-47c7-4082-b30b-172d4f357e0a","000","003",-7.88136,37.09501,"TZA",1.82734504626894
"11033668-fb59-48dc-8f13-1ba4181c3563","000","103",-7.07723,36.2471,"TZA",1.18381034327708
"11062b9d-87f5-440c-ad8d-b9010306d5c8","000","113",-6.68343,36.01351,"TZA",0
"1171672d-ffe3-4a24-bde1-70e78e3ffb6b","000","340",-9.25314,35.19466,"TZA",0.142833126733177
"1233a7c2-b024-46f1-8143-d5e50e5e8d9f","000","245",-7.21183,35.54937,"TZA",1.71252677046306
"1296b7ae-46d9-4c95-8b79-d97fb338b5fa","000","214",-8.05761,31.55781,"TZA",0
"12f78a0b-30ba-4b76-860e-a8899fa7ac30","000","081",-7.26806,39.13985,"TZA",1.88690773295909
"133f493e-89c1-45f7-9542-4396b4cb1f0e","000","389",-7.67943,32.60401,"TZA",2.28368677567471
"1358217b-9877-4560-9652-c363aee5c440","000","101",-6.83475,33.22683,"TZA",2.43088044113186
"1391a6d8-84d1-4e7e-839f-dd728ee2ec72","000","008",-7.79205,38.80814,"TZA",2.93694292278891
"13abc934-f1c3-48b6-a3a4-cda3cec67bb5","000","051",-9.57791,33.82963,"TZA",0.885497694236258
"13ad13d0-1eeb-4b87-b9fb-76c4aee4f842","L19","003",-8.13451,36.49421,"TZA",1.06444549281275
"13be87fc-b3be-4118-8f64-ca171a6255be","000","333",-7.30459,34.06875,"TZA",2.08288580535219
"13f3e4d5-5424-4e1d-ba77-5e7d239d9983","000","196",-9.41248,33.19536,"TZA",0
"147f7f44-89ed-4380-a556-6633b880df6c","000","315",-9.2,33.30899,"TZA",0
"148b5134-ecc1-4236-9dc7-b14df1eb9d4a","000","303",-9.04587,34.82549,"TZA",0
"15d334b4-fdbb-4714-a5e0-b870e499c2a4","000","138",-6.33537,36.4856,"TZA",0.101199488361752
"16689846-615a-4568-8b77-3b8706fd7eb2","000","143",-7.59451,35.07848,"TZA",2.13186326772984
"17866ce7-45a6-45e5-aa78-531aa943edb0","000","348",-7.05502,35.43904,"TZA",1.82546034625296
"17af2d82-35a8-407a-ae45-8062fa731c4b","000","198",-7.53943,36.49873,"TZA",1.49435690789147
"1811cb7e-a016-47c5-ac71-5deff59a52b6","000","227",-7.05817,37.24189,"TZA",2.70125357261488
"1889551c-41e5-4c61-af7b-883a783adcbe","000","264",-9.50603,34.59043,"TZA",0.911122765901146
"18932927-51ae-46d1-a2ab-8fbe1e40b65b","L18","007",-7.56419,36.47226,"TZA",1.68257979382041
"195014f0-7580-4204-8d06-00e8b225ace9","000","125",-6.88665,35.45153,"TZA",1.46966631292868
"195f86ee-6a4d-4d66-8be1-e5e97b22ad76","000","307",-9.51456,35.13316,"TZA",1.40668172298382
"1aa509ba-4444-46ff-bd0a-6528da69fa3b","000","326",-7.25264,37.0933,"TZA",0
"1b220884-9eaf-4e33-9586-49a341122cd6","000","223",-6.40322,38.30596,"TZA",0.820946203950026
"1b46c4d1-a324-45a4-b897-6cd9f80dd9f3","000","010",-9.29272,33.71231,"TZA",1.05860728200616
"1b7634e4-4b33-47e5-a986-451ffcc733db","000","182",-6.28529,36.70847,"TZA",0.586600944323941
"1e270ef0-aa16-4616-ba1c-b596c3a38794","000","075",-8.52239,31.21026,"TZA",1.94750256589528
"1e5a603d-f0ee-4205-8f5d-d8a3506a9a13","L19","008",-8.09468,36.5624,"TZA",2.46424986391807
"1ed32ed5-d2b0-4eb7-8d3e-7b6300cfcb5e","000","001",-7.5908,33.38203,"TZA",1.71403061029073
"202228e5-7bed-41e2-bfad-93bb8172792f","000","358",-7.34998,31.7353,"TZA",1.85209024866761
"20756fd3-98ab-42f8-ace5-d6451aa615ff","000","238",-7.35247,37.16265,"TZA",0.515310994901489
"20f2f84b-2480-4689-9205-1277f262996d","000","281",-8.5184,35.0777,"TZA",2.02211351449693
"20fa6546-1f96-4423-b2c6-c94f9e996081","000","346",-9.07563,32.91542,"TZA",0
"2184c863-907e-4709-b22f-012565f6ca95","000","242",-7.88976,38.36082,"TZA",1.19928535303342
"21e1b60d-e039-4aa0-b7cc-1cf296c0d3d5","000","187",-6.64063,37.97661,"TZA",1.42864442438042
"21f78fdc-1c6f-4db4-962e-51facd97b6a4","L19","007",-8.06147,36.52455,"TZA",2.8906960500088
"22a99ffb-5369-455f-a456-21c413bad8e3","000","090",-9.20863,34.40319,"TZA",0.898082750061324
"22b7a5c9-407d-46ef-a2e2-328fc3ca7828","L11","004",-10.05047,34.67768,"TZA",1.89079257246463
"230a5286-b9fa-4e9a-a03d-9f262747da3b","000","002",-8.09598,36.50402,"TZA",1.73407173954167
"23dd4f82-cb3a-4741-aef1-b98f0667a640","000","095",-8.30053,36.68543,"TZA",0.807940723651814
"24157e95-0a8f-4522-a7b2-ea0d2e3b7510","000","028",-9.45915,34.751,"TZA",0
"243a6a17-b83a-4261-85e9-d00d7b9333d6","000","008",-8.09468,36.5624,"TZA",2.1981908248317
"24969b8e-b834-4fa9-8ce7-d0abaab56b62","L22","012",-8.10328,38.7718,"TZA",1.17486437752467
"260e4400-f4ec-4c1d-8f33-bcc0c8577018","000","232",-8.93847,33.97525,"TZA",0
"269219c0-e4a8-4c87-8fd9-5a898ba6885a","000","024",-8.25042,39.04809,"TZA",1.63265873451284
"26f95ae1-1698-4cdc-8aa7-cd54afa222f7","000","302",-8.25473,35.30546,"TZA",1.59535365129757
"277cec31-797c-4de2-93c2-95974201dade","L19","004",-8.06041,36.48324,"TZA",2.32743242615095
"28695d2a-1e28-4047-ac5d-05bcbf6e5249","000","208",-8.56941,32.33279,"TZA",1.42073811283641
"2a359d8c-cd50-4756-8221-788d51c490d5","000","167",-6.67891,35.07903,"TZA",0
"2acef01d-f19d-4701-b51d-a89c64543d58","000","080",-6.97827,39.29917,"TZA",1.69134718571635
"2b0beb4a-d459-4fa5-8afb-a645758cf795","000","390",-6.22599,37.35691,"TZA",2.20728187127199
"2b3579d0-98da-4178-881d-2a75932a4f1a","000","120",-8.84874,32.48868,"TZA",0
"2bd8e77b-e6f4-4bf2-a67e-9e6b94b76c2d","000","231",-9.14922,32.5352,"TZA",1.99150936135661
"2c41dd1e-87fc-4b9d-8967-3a3628e167a7","L19","005",-8.12104,36.48205,"TZA",0.361822828252291
"2cd56352-1816-48aa-a191-d0526620dda4","000","181",-6.85022,34.83517,"TZA",1.62977280200995
"2df8675b-0bbd-47b7-9f4e-76b9a69ad5b1","L20","003",-8.59611,34.31753,"TZA",0
"2e037c00-d28f-47d6-b3ad-0ceeacfcad02","000","004",-9.33291,33.76562,"TZA",0.185763444390065
"2e2f5e0d-814b-4874-9e15-308ccc43db43","000","063",-7.7379,32.98275,"TZA",1.34865390234156
"2e66bf06-97d9-4fbc-b874-e0e52af2c0f8","000","095",-8.30053,36.68543,"TZA",0.811383874498983
"2f484802-da52-46ff-8d33-f0dfc22aa53d","000","391",-8.03617,39.23787,"TZA",1.00219984502851
"2f61b265-8d22-40b3-a236-fb3081c77c14","000","394",-9.59106,35.16641,"TZA",1.00844441222362
"2f8c36c3-f494-4ab5-8720-48daedbafa75","000","038",-8.91455,36.29362,"TZA",0.892304568205069
"301a8d85-ed5b-4307-8f83-a41bf686f349","000","104",-7.79961,35.6217,"TZA",1.66014556485096
"307e0149-26a7-4c33-98a5-a1f17cc73c34","L11","014",-10.06551,34.66501,"TZA",0
"30954cb7-b36f-4f8b-bcb9-30f02653f047","000","335",-9.30772,35.23887,"TZA",1.19298966504242
"3122cb76-e1e7-4067-afe6-f9ff23db3559","000","400",-9.23186,35.90522,"TZA",2.29328361008863
"31e4ca6c-7f95-4c05-be7e-32ef35a898c5","000","083",-6.077,38.64937,"TZA",2.48408517166302
"3264e36b-fcd8-4269-a34c-91ec8b82b938","000","168",-8.69343,33.13997,"TZA",0.580857337309234
"32c342eb-6163-4de0-85c2-6b2586b4fbb0","000","250",-6.90431,38.72195,"TZA",2.20735947233755
"3348b375-f026-4453-86d5-d32642e292c1","000","191",-8.08027,36.67016,"TZA",2.11581105855874
"3475948b-1b0f-4f54-8723-770f4326ad8b","L11","003",-10.03509,34.66942,"TZA",1.7501807549809
"34a71016-8724-4cbc-88d2-75dfa0756da7","000","127",-7.29582,35.55,"TZA",0.909733689621201
"34adb144-47d6-46e8-8a61-8fa7adcad564","L22","006",-8.11051,38.75621,"TZA",1.86571359662945
"34cfd670-fe28-42ab-aba7-e6e7f75c4be1","L20","009",-8.56769,34.35102,"TZA",0
"34e08c39-6928-4d10-b7d5-d2a98985f544","000","331",-7.03762,39.05497,"TZA",0
"36267370-8498-458a-8150-4c30f8abe8a0","000","112",-8.75377,34.76657,"TZA",0.746100881722062
"36d1a214-4e3f-47aa-ba19-80a1102614a7","000","399",-7.48295,32.69041,"TZA",2.39530824046404
"3806b529-6dfa-41a4-89df-6f3263aa3a2f","000","195",-8.32127,31.81637,"TZA",0.209330448529103
"39d64b67-eb7b-4e14-a11e-fc5acfaface7","000","022",-9.7867,34.67331,"TZA",0.415888308335967
"3ae3988f-978c-4147-88d0-3e51250bd65f","000","171",-8.08193,36.73882,"TZA",2.26143793343949
"3bad2639-100c-4846-81ff-e10fcad2bc58","000","136",-7.53961,35.40436,"TZA",1.29353377053468
"3c52abc6-3fb6-473b-a0f5-6639a60e1646","L03","010",-7.95063,31.69864,"TZA",0.239828924473741
"3cbdf5d2-66a1-4755-bf13-2c80031197d9","L22","013",-8.1126,38.75748,"TZA",2.92137438492969
"3d010cba-2c03-4455-9aef-b6888885938f","000","159",-7.21532,35.35372,"TZA",1.56142046724484
"3d247617-8a2d-4127-8df4-0c604e8d091c","L19","004",-8.06041,36.48324,"TZA",2.18723195574705
"3d9c8cd0-fc25-44ea-9550-99be5e48182a","000","388",-6.74957,39.09995,"TZA",0.715906067762007
"3da457b0-9737-4bee-ae30-2560c125ce8d","000","351",-8.83952,34.94588,"TZA",0.925049996128341
"3e096632-e36a-4fc2-88f8-2d87de6f2073","000","153",-8.7324,33.26097,"TZA",0
"3f63509a-a9be-42ae-bf2e-d830de8d75c8","000","095",-8.30053,36.68543,"TZA",0.909523817212909
"40e09406-bf70-4d13-8cbb-c4731be86f75","000","216",-6.53693,36.14131,"TZA",2.06920246582036
"41940863-b42e-4d40-baf1-75ef19ab32da","000","366",-9.51088,34.40588,"TZA",0
"41ff45fe-53c9-4193-a31d-bc77382a4e4a","000","384",-9.40592,33.76439,"TZA",0.850913738887101
"43a4234b-e6ad-44d7-89a9-e9dc2025eb10","000","005",-9.3576,33.72775,"TZA",2.24517158941152
"461fffcf-d5ae-4158-a6e3-050e3135ea3d","000","377",-7.93054,37.11082,"TZA",1.90482835009195
"46a3f495-05b0-4e7a-bcfc-1019acb40716","L20","001",-8.60644,34.36029,"TZA",1.74317515405136
"46d2a7ba-8e81-4b59-8020-45fe71ce5b83","000","071",-8.61442,35.43795,"TZA",0.961284719260254
"473ae0d6-51dd-4f7f-87fc-2998c4eb1f4d","000","230",-7.50917,35.65242,"TZA",1.21649943919997
"474b74d2-863c-42e3-a1d4-58ec783716ac","000","365",-8.6915,32.54745,"TZA",1.23604334871789
"47b11f6a-944f-445a-8ec9-a74b2c74bedb","000","077",-9.5169,34.858,"TZA",0.585419278449006
"480f28d5-d8c0-4151-9210-c8854755c65d","L22","012",-8.10325,38.7718,"TZA",1.68925797436506
"4870c7c4-6d38-4db3-b687-f97395ac17be","000","373",-7.3306,31.66432,"TZA",1.26237689301385
"4895d472-548a-4eda-a5fb-8ab032915dbe","000","061",-9.25587,33.57798,"TZA",0.338255824113253
"48ae7974-f15f-46f2-baae-631060e0bc4c","000","323",-8.15767,36.38192,"TZA",2.43001255161518
"490e3e3e-4c30-43dc-856a-5c8b3aa76e5b","000","062",-6.13927,38.20404,"TZA",0
"49102f3b-a6e7-4e72-9f16-23d4938977fc","000","054",-9.28829,33.35358,"TZA",1.20180351107431
"49dd1a4d-f466-4048-8096-b1a9e6b295de","000","213",-7.94649,31.33271,"TZA",0
"4b0ca4ba-08f8-4a06-8017-bb42fc13689b","000","271",-9.33883,33.22385,"TZA",2.26034843296296
"4c51ac3d-0d1f-486c-9cd3-998fbdfd42b3","000","184",-7.50995,35.68908,"TZA",1.6000582428446
"4c53dbd5-67d6-4200-8e0c-6a507e66dfec","000","357",-10.234,34.71945,"TZA",2.03057004183639
"4c94a23c-f6d1-4e22-a1d7-cb8bd96dc832","000","332",-6.34254,36.67076,"TZA",0
"4d9dd6dc-528c-44c6-91c0-c3846a771ef5","000","013",-9.91421,35.42001,"TZA",1.95451236400427
"4deea0d0-efa3-4e15-9896-5e2311181e1d","000","396",-9.90408,35.2529,"TZA",1.38482312310082
"4edbd38c-0793-4e53-bdfb-cd1a88802c0a","L20","010",-8.64052,34.28859,"TZA",0.164969028973267
"4f0b2455-485c-47b0-8873-4088767e18ea","000","275",-6.86019,38.70916,"TZA",1.64556213187442
"4f2483a3-d6af-42a7-9c4d-b993e8bb00fe","000","066",-9.30323,33.91745,"TZA",0.272056148137818
"4fa8f10d-6970-44a1-953c-d21f79d2aedb","000","295",-10.36922,34.83282,"TZA",2.31235655912314
"4fcfaee0-d582-46c8-b60d-c188c54a4961","000","193",-8.20581,34.81062,"TZA",0
"4fdd4b15-b662-4387-8837-19747675ac3a","L19","009",-8.13377,36.48232,"TZA",0.926627893054347
"4fe0dc65-7269-4fe0-82b1-e7f97ab76310","L10","010",-8.53273,34.87798,"TZA",0.914842101375278
"5007be3c-bd32-4bfe-bd72-02989c8f8209","000","313",-9.90896,34.647,"TZA",2.5041854522186
"502c0f28-c214-4d02-bacd-597bf511e9be","000","023",-7.33815,39.03233,"TZA",2.52571389597967
"50733c9c-ce15-4288-91cc-03a12a72a6b8","000","177",-9.68775,34.64795,"TZA",1.73289640372851
"5195a643-6645-4127-a589-e086c16ffd12","000","328",-9.09612,34.54187,"TZA",0.0402025364724768
"52465f77-fe03-47e2-85a9-9fd38ad34839","000","355",-7.36925,36.8009,"TZA",1.55107196519048
"52fa42a1-1869-40c5-bb2a-3b50828a639e","000","294",-8.08141,31.81899,"TZA",0
"5377045e-ff9b-4917-aa57-a1ccff301ce8","000","092",-7.23797,39.23499,"TZA",2.32682445160544
"54c61c96-4b13-4294-aa3a-e742539fe974","000","310",-5.9676,38.42441,"TZA",2.12515967273304
"55cee49d-b197-4732-b251-7ad9f9fd767a","000","009",-8.38282,36.67445,"TZA",0
"5670907f-7c66-47a1-a178-790ff1449dd5","000","100",-9.26371,32.79618,"TZA",1.94366264574775
