"survey_uuid","Landscape..","Eplot..","latitude","longitude","Country","biodiversity"
"56ab77af-1e71-43ab-b9e5-73f9f3ce027a","000","097",-8.36429,32.294,"TZA",0
"5714ae80-42f0-4e83-be08-c731bc287922","000","049",-9.77125,34.6511,"TZA",0.300825876363016
"572c6034-4a5a-4e6e-b929-a75ba63a85c6","000","252",-7.47558,39.01114,"TZA",2.36601290810603
"5821d123-8bd7-4da3-8d88-4f04f90bf679","000","316",-7.06502,33.35383,"TZA",1.30197630379183
"586119f3-6cc2-46f7-ab32-ef30e43600ff","000","162",-8.85628,34.93627,"TZA",0.024953298500158
"588c070f-4828-47aa-a24d-b847e02f2b32","000","265",-7.03679,38.74775,"TZA",2.25734041720276
"5919df92-3390-4e53-9d3d-2c49b8788bf8","000","076",-9.34511,33.4309,"TZA",0.423591285220288
"59d78053-9470-4f17-9015-2a7b72cd0eff","000","268",-8.83465,33.78407,"TZA",0
"5a1b2706-f47d-4ade-804c-1b050e3d1257","000","068",-8.35578,36.06615,"TZA",2.42486946322601
"5a6bb591-64bf-4a86-ae98-0c920e1b769f","000","398",-8.63916,36.77483,"TZA",1.3650725612408
"5aeea289-0ddb-4e01-bdda-69452e59b29d","000","387",-6.69553,38.68831,"TZA",0
"5b42dd5c-e967-4b63-ad78-b765c950479c","000","009",-8.38282,36.67445,"TZA",0
"5b6b2d1b-0199-4501-b80c-d43bd9fed93e","L10","007",-8.55264,34.87053,"TZA",1.29117805336712
"5bb7b758-69f7-46d6-bed9-0e57c4f6a9f0","000","012",-9.29186,33.35892,"TZA",1.86552967852388
"5c84c882-1fa1-470a-bd93-ba96a3c23127","000","185",-6.77616,35.07691,"TZA",1.5612315690528
"5d0dc487-484a-4769-9b01-b0b56bb2c3e4","000","179",-8.17666,30.9619,"TZA",1.27670298218381
"5d7ce0b8-5dde-4dbe-b0ee-c88798c313bb","000","338",-8.81085,33.66652,"TZA",0.618998086248222
"5db6a295-0518-4261-b0a3-3b8ef3cd5765","L22","001",-8.13887,38.71129,"TZA",2.5816034714813
"5dc5c369-6e87-45d5-bb18-baa0fc511205","L03","004",-7.95352,31.71146,"TZA",0
"5e56de4f-a407-42cc-abe2-acdb06f6ad5f","000","027",-7.74658,38.96672,"TZA",2.41199534327522
"5f0a26b6-a4d2-434d-91f6-634e19dde7e2","000","032",-7.08675,38.86242,"TZA",2.12627403507929
"5fed06a7-3ec5-4598-add0-19721b889099","L03","001",-7.97912,31.71047,"TZA",0
"604da622-336a-44c7-bf06-16835d73417d","000","156",-9.11874,32.46664,"TZA",1.82869787772032
"607dea9b-46cc-4689-86c5-63d8611e61ba","L11","013",-10.03676,34.69643,"TZA",2.03622744010262
"61f8ce2e-bbf0-4fd3-bf77-97cfd1e0645e","000","174",-8.83724,33.6364,"TZA",0
"624c817a-e447-4ab4-9999-a492167efc2e","000","228",-9.36594,32.85585,"TZA",1.39252097719977
"62857b78-5a92-4863-9bfb-810acb29f74d","000","064",-8.31148,35.39896,"TZA",1.87277048500831
"62d2f78e-4dee-4ef9-8190-f9a1ccdc570e","000","267",-9.34501,32.99359,"TZA",0
"63d1f2d5-9cff-4c2e-84f1-74f5c5ba1f9b","L11","008",-10.09775,34.65068,"TZA",1.11915508815187
"63f648b6-26da-4c0a-a017-92bcd547827d","000","123",-7.6161,34.92639,"TZA",0.949334055941454
"64a56fc9-6b96-4cd4-96b9-ffd8560e0417","L03","007",-7.90614,31.76169,"TZA",0.267554811696139
"65045c66-0b0a-4312-b70f-93cd3fc9b364","000","078",-9.57235,34.88102,"TZA",1.11139994055855
"661114f5-c4db-47d9-803e-ce8a91beb401","000","353",-6.52278,34.96684,"TZA",1.50948890138218
"6709d720-1a14-456c-906e-5146d87fc863","L10","010",-8.53273,34.87798,"TZA",0.867003847120002
"672c4117-1a4a-412c-9935-d7f66255ce5c","000","087",-7.86846,33.6429,"TZA",2.1387571014065
"67d7cf8f-fa40-48a1-a066-17f6d737e475","000","203",-7.66103,38.06803,"TZA",0.0485203026391962
"687a417b-e650-435b-bd68-03613983000f","L11","005",-10.08213,34.6661,"TZA",1.49620792481962
"68967abf-d0fb-4ceb-bd84-126a4374cdab","000","116",-7.67982,34.9304,"TZA",0
"68fe50cd-2a8d-45b6-85c3-9bbf26868605","000","121",-6.74914,36.40931,"TZA",0.954039134066355
"6939e15c-023a-46f3-b2ba-a058b5f25c9d","000","383",-8.82874,34.98938,"TZA",0
"6a1b0082-8aaa-4b12-854b-9f65e2789b79","000","210",-6.47334,36.3836,"TZA",0
"6a79ed68-56a8-4815-b4b4-9dff27b5444b","000","209",-8.34132,38.56881,"TZA",1.74146575718007
"6ae5395d-0d73-4fa6-a914-2ec979563b2b","000","050",-8.40822,36.02075,"TZA",1.21822059456048
"6af0fb20-fe2a-4c77-9caa-0c1b4a841ea6","L10","008",-8.56562,34.82143,"TZA",1.4523632376529
"6b09e10e-f04f-4ffd-97c6-9344ccf69277","000","043",-9.52829,33.48235,"TZA",0.721705560815058
"6bbeb13b-342a-4877-9cf1-961c8d76cd28","000","308",-8.21136,34.93496,"TZA",1.7899321590715
"6c07b6fc-7352-41d1-95b2-4c0249375db2","000","320",-7.16588,38.88182,"TZA",1.87493665906956
"6c1465c4-ff90-4ce6-8021-494d7a8ff204","000","343",-7.08493,38.19616,"TZA",2.61745562238539
"6c3e5b2b-4f2d-4c2c-985c-414161d9f7cc","000","356",-6.55928,38.98936,"TZA",2.04616458892705
"6c644b89-288f-468c-9015-fd31f15a13b7","000","239",-7.58882,31.08279,"TZA",0.438069018113885
"6c92a881-8d99-4b3d-86c4-432b270e7b89","000","094",-9.89783,35.48745,"TZA",1.79120531663069
"6ceb7797-da0b-4a5e-9c29-6030590ca7e8","000","172",-7.77104,35.12319,"TZA",1.62446324474102
"6eefde19-d954-4d4f-9a41-a843930afed5","000","323",-8.15767,36.38192,"TZA",2.72052143245906
"6f11ddf3-85c7-4234-865a-6a3595851b57","000","014",-9.2618,34.778,"TZA",0
"6f49034f-1dec-4cda-8666-3cd80e38e616","000","342",-9.90703,34.65308,"TZA",2.64347056547094
"6f71079c-16b1-4ef9-b5e5-6ebdc5c8d068","L03","007",-7.90614,31.76169,"TZA",0
"6f99a519-c90a-4f56-91fa-18a5147a56e0","L18","004",-7.53917,36.47978,"TZA",1.6534802998294
"709958d9-d059-40af-997f-75a6f4ea582f","L10","001",-8.52961,34.87057,"TZA",1.7821910681784
"70a63e5b-751e-45fa-82c4-b74bbee22612","000","154",-8.74823,34.74998,"TZA",0.821825230079512
"70bd0c17-e845-41bf-b025-eb9ca56ae3dd","L19","003",-8.13451,36.49421,"TZA",0.867518739862955
"71581fc7-b1be-4042-a04f-ad0eb7929c2e","L18","001",-7.56403,36.42006,"TZA",1.42034950407838
"71c1791d-2aae-449e-abfc-619d15797fe2","000","126",-7.4167,35.78046,"TZA",0
"723152b4-f354-45df-aca0-6c834f994e69","000","381",-7.18039,36.81653,"TZA",1.83932600774944
"72aa5522-54ff-4e3f-94c4-37aa6d771255","000","400",-9.23186,35.90522,"TZA",2.29328361008863
"7376acfa-266c-4723-b9c3-4b48951981fa","000","147",-6.78758,37.71189,"TZA",1.25235052896109
"73f78eb9-78f7-4040-9277-425e8d78adf5","000","161",-8.4048,38.60529,"TZA",1.96174953416456
"746782f9-a616-41e3-afa0-278bce3d1dce","000","259",-8.93519,36.78608,"TZA",1.02008128180473
"759745b5-c662-4f2f-9ae6-20f7f7b86533","000","134",-7.76966,31.4713,"TZA",0
"75bfed5c-6c09-472d-998f-cf949a407dad","000","025",-8.47328,35.3131,"TZA",0.211401021220467
"7614716c-529e-42ce-8d92-093f41ab5fc1","000","317",-6.7647,37.3292,"TZA",1.59766932868247
"7645def1-ae2a-4738-a8cf-af5a860d538b","000","089",-6.56743,37.20906,"TZA",2.51412468037024
"76a89b92-9ecc-4051-bde3-d534447837ad","000","141",-7.52108,36.59716,"TZA",1.55772436151554
"76bf3a85-3cc2-4e7a-a207-27f25adb38b5","000","305",-9.12056,32.3622,"TZA",2.04332214278258
"778455e9-a602-477f-ac76-909411f2be44","000","300",-9.20534,33.06084,"TZA",1.68924530995639
"77976f6e-99af-4681-b0bb-46fe8148491e","000","251",-6.8819,37.5722,"TZA",2.02756975052044
"77c7b6ab-8203-49a1-99dc-17b5efe4bed0","000","262",-8.54416,35.16867,"TZA",0
"7811932c-2dee-4c04-baa1-116e1339ffb4","L03","009",-7.95204,31.72056,"TZA",0
"78baeb16-ca75-4fac-ac4c-8125b647cd4e","000","026",-8.48524,36.68894,"TZA",0.449159373002845
"78db5877-3b3a-4b1b-b469-3abc47120f14","000","378",-7.3336,32.79612,"TZA",1.52389555544706
"78e9f084-7208-486c-9663-5b9da0f03d6b","000","064",-8.31148,35.39896,"TZA",1.71373500545594
"791b70d9-0274-4524-98b8-6de37f6dc731","000","030",-9.28446,33.58496,"TZA",0.606602816488349
"793235c5-4ea7-411a-aeb0-70d2683bc8c5","000","155",-8.18781,31.68078,"TZA",0
"7984c59b-45fb-4c7a-ae53-400ab8a5bde9","000","102",-6.4249,35.56799,"TZA",0
"79994be4-bd74-414b-889e-dba83ab0568a","000","052",-7.22225,39.05752,"TZA",2.51083513362254
"7a5f076b-651f-44e2-bf2a-6c54b76d16e3","L03","009",-7.95204,31.72056,"TZA",0
"7a84063b-b231-4bb1-b167-b889ad3d3a55","000","279",-10.32379,34.84805,"TZA",2.34914377824476
"7b7fb1f7-42db-474f-8c44-73ad45f4a068","000","055",-8.85795,36.81192,"TZA",2.36838246977716
"7bad0c69-6d1e-4c7e-880b-196e9a061647","000","166",-7.64663,34.90979,"TZA",0.703761012561402
"7bb0222d-49e3-40c8-9ffc-f80ed5759747","000","211",-6.52924,34.84602,"TZA",0
"7bbe23f3-4626-4a7d-9260-372cf947d032","000","304",-9.09331,34.5961,"TZA",0.698003046342236
"7c917370-ad07-435a-b3cf-f7c26b34cff2","000","368",-7.6841,36.21299,"TZA",2.22931070945971
"7d553914-2c86-4615-85cc-b142277dcdee","000","374",-6.77798,33.65908,"TZA",1.44745568805343
"7f601795-9cbc-471e-8bfe-cfa851654144","000","190",-8.84635,33.58897,"TZA",0.85321546770911
"7faa68bb-d186-4964-bc7d-6196227f2987","000","192",-8.27155,31.99704,"TZA",0
"7fc65532-192c-4022-a233-c78d8321e72b","000","079",-9.31281,34.0951,"TZA",0
"7fdca103-fda5-46ae-89d6-0d75f2034abc","L22","002",-8.13363,38.73132,"TZA",2.16246305324543
"8050c0a9-90ce-4e5e-832e-d03e9a8d84fc","000","266",-8.75599,31.73923,"TZA",0.671722515371975
"805876f6-e16b-4738-a639-d10f298ee0d7","000","041",-7.57499,38.93343,"TZA",1.18539843955403
"80ddf50a-f1a5-4f58-b710-92e1b0bb4d23","000","321",-6.87467,33.4451,"TZA",2.13091860569636
"80f69902-68fc-4548-874c-b4c229fcf8e9","L19","002",-8.09598,36.50402,"TZA",1.84981470193246
"81a525c0-c711-45bf-98e8-a76b53cabb49","000","309",-7.98433,31.23674,"TZA",0
"8433b415-2d02-4e5f-be71-5bfe5f2f53b5","000","035",-8.43861,35.41286,"TZA",1.4202889679733
"844e6685-7cb5-448c-9064-6d84a92782d3","000","132",-8.86466,34.62093,"TZA",2.18845157163078
"84e19617-4502-47fc-a5d2-ad7ef9b705fa","000","244",-5.96732,38.7882,"TZA",1.01592346461461
"852c0a93-9b8a-49cd-a009-3b25e903af61","000","133",-8.73471,34.44044,"TZA",2.12214272858534
"85ac7075-8b53-46a1-b433-6e1579645c39","000","249",-7.29398,35.39581,"TZA",0.818550549802463
"85f8980a-0441-4abe-8af5-a588afdbc689","000","036",-7.17017,39.29621,"TZA",1.94264945660665
"86bdee77-8ce3-43e6-9488-0ff0e202f1c2","000","146",-6.43816,36.58232,"TZA",1.55375334236759
"86fb4c45-8efd-4e2f-aec2-505184fc364e","000","371",-9.74505,34.64752,"TZA",1.34616566367479
"876d2ce4-f779-4c2e-80f0-077480a626d2","000","393",-7.20425,37.27549,"TZA",1.22226692353816
"879b9f22-729b-4011-8636-1985c4836063","000","311",-9.42293,33.49615,"TZA",1.78894738829032
"87b7989c-b1bd-49d5-a6d0-9a0b7dd6ecf3","000","296",-9.06201,32.86949,"TZA",0.203785271084624
"87ec5bf2-640a-407b-9101-216228e50846","L03","008",-7.90446,31.68009,"TZA",0.878481936947628
"884cfa40-7f64-4c5a-9cd9-f2addbf9dfee","000","021",-6.08799,38.15907,"TZA",1.96635386774662
"88698c67-0dab-4aa2-87f1-a6848ba17e1e","000","312",-6.50638,37.23992,"TZA",0.693449479559018
"88acfb05-6014-48cb-8d1e-3343fdd50108","000","171",-8.08193,36.73882,"TZA",2.25721174186918
"89772b90-4d38-4966-8e33-c7292a5a66ef","000","039",-9.68748,35.14598,"TZA",1.44955030819848
"8a503983-af66-4d4d-9520-a6e81363f0aa","000","007",-9.2228,33.60613,"TZA",1.23576259583654
"8bd84036-868c-4f3e-b917-4f010b0eae51","000","233",-7.55865,34.84466,"TZA",1.89431301111707
"8bee06c7-8f41-4a0e-9333-bd0e61d2fc1d","000","260",-7.66988,37.93313,"TZA",1.88946586838008
"8bff68ea-dba7-4b4b-82ca-3da0a2a090fd","000","297",-9.04207,34.77573,"TZA",0
"8c3f1a55-120c-4cad-b95b-69042d8c686f","000","173",-6.50935,38.92786,"TZA",0.823725354161656
"8d677670-5bc8-4f58-9b13-675a04a502b7","000","236",-8.96515,34.02812,"TZA",0
"8d865cb2-1306-4587-b26e-62110b4c134b","000","194",-6.97188,38.71837,"TZA",1.00194725497888
"8e09a6df-e8cd-4d73-8b01-46ae3f8e78ba","000","222",-6.54555,36.53703,"TZA",2.03344231054772
"8ef23e84-a018-43c4-ab5e-46b64f7f12eb","L10","003",-8.50235,34.81208,"TZA",1.58553797710689
"8f022c62-0c54-4f6a-bdaa-c8d046ce2522","000","361",-8.54657,35.0936,"TZA",1.24820224832755
"8f230f64-434d-4e0c-a867-090105fa0a1b","000","135",-6.37511,36.06686,"TZA",0
"8f6cd4fd-3db4-4f50-b20c-a2e4eba4705a","000","221",-8.39914,31.89324,"TZA",0
"903f0aa1-5947-49f8-980c-0021484a46e5","000","385",-7.12414,31.92841,"TZA",2.27615108040214
"90cdf7fb-c3b5-4234-b206-fdd2fedd9ab1","000","345",-8.85334,33.52396,"TZA",0
"92876015-a116-4484-9272-93b2f4eaa18c","L19","006",-8.05512,36.50336,"TZA",2.67099275202099
"934b837f-b571-4b95-a711-f15c26bd8b98","000","069",-8.49474,35.35593,"TZA",0.74301407695495
"93e5483b-d83f-439b-a5e3-526062e1c570","000","241",-9.04965,32.31026,"TZA",0.838049355758816
"94b855c7-b5e0-49c0-b14f-15c410351506","000","137",-7.26689,37.14458,"TZA",0
"960bdfd5-f4d3-4d8b-9e94-cc824d6f0a53","L20","002",-8.57365,34.2739,"TZA",0
"96291e65-3025-426f-ad4a-2c6378bc37b1","000","284",-9.41251,33.21155,"TZA",1.53943612935561
"9681e66d-9f8e-47d6-a84f-98f2a8710d19","000","380",-8.82771,31.73705,"TZA",1.36434324783779
"96c4e27d-2e07-4ec7-9fc2-d48590ec0f7e","000","392",-9.58562,35.17123,"TZA",1.69780372517654
"9727d1b5-ee09-4b6c-9a08-1309702576a5","L19","007",-8.06147,36.5255,"TZA",2.89834323527795
"974a1ad0-6e89-4a20-a329-d73399e688a9","000","019",-8.30661,36.14143,"TZA",0
"983dffc2-da99-4970-85d3-a61e73ee28c1","000","276",-8.9536,33.79866,"TZA",0.580087082020208
"98fb40ff-84ad-48ee-beb9-758201c7630d","000","360",-8.49979,35.17374,"TZA",0.545175563881482
"9935cbb5-15fc-438b-aa73-93d1470b6937","000","108",-6.35234,35.89911,"TZA",0
"9962816b-9333-400e-8199-f6d253715d5a","000","037",-9.27803,33.5092,"TZA",0
"99f6e836-c188-45be-a474-5bea6098525f","000","025",-8.47328,35.3131,"TZA",0.259683010933401
"9a59b927-8972-44b4-9351-e4da9f08862e","000","178",-7.81543,31.79746,"TZA",0.13031166994527
"9ac38e87-6cad-4ab7-b0f9-62a02461bfdd","000","145",-6.53788,39.06949,"TZA",1.83590674881969
"9c7a88d7-3389-4316-a6a6-3f17ecbf6bdb","000","262",-8.54416,35.16867,"TZA",0
"9ccf37ba-fe7d-4793-894b-a586d7e29cae","000","350",-9.36728,33.71566,"TZA",0.119221315056311
"9d0c55be-b004-4a3f-bc7a-ce4deb261f55","000","050",-8.40822,36.02075,"TZA",1.26758071913075
"9dbda20a-87eb-4ca8-8a89-b3390f731191","L10","009",-8.49545,34.8284,"TZA",2.43633356621567
"9de8af09-90a0-4872-bef4-485d6892a6c7","000","045",-9.1733,33.82185,"TZA",0
"9dfd1acb-e3cd-4bf8-baf9-4cfe0d8fbf24","L18","003",-7.5078,36.43707,"TZA",1.59139488418666
"9eb50bda-bb77-4b87-9274-f7d25aedea15","000","274",-8.63119,33.30194,"TZA",2.23587539544143
"9f8f9681-6e2d-4b35-836b-3d450d3bcc23","000","282",-7.71588,30.74852,"TZA",2.02716981460851
"9f8fb054-ca10-4412-b23d-d5fe6513b544","000","354",-8.61078,35.42875,"TZA",1.86613636865748
"9f999946-f96e-4228-a219-cba643bfe890","000","288",-8.22851,31.81111,"TZA",0.612742107614992
"9fd504fd-4758-4f3b-b4c2-85fa718a10e5","000","070",-9.45291,34.77879,"TZA",0.939240709783715
"a0604351-d495-49d6-b27e-4260b579eba0","000","129",-6.5394,35.66148,"TZA",1.01102383536068
"a0d5b03c-27d1-4c95-a322-aa739458bd2d","000","272",-8.54416,35.16867,"TZA",0
"a2af935d-ed1e-4a32-8a74-306c1ee6d9b4","000","259",-8.93519,36.78608,"TZA",0
"a2da6716-623a-4f6b-8e2f-0bedd236dd07","L10","004",-8.55887,34.84796,"TZA",1.7763126308329
"a31fd7fd-d075-4254-ae46-4c205e1cc71c","000","072",-9.25773,33.52345,"TZA",0.59580708956172
"a38d6371-b1dd-4142-be58-500113f115cb","000","164",-7.61573,38.02522,"TZA",0.333933647136599
"a39dddcf-0350-4007-920b-2a6a4aac65eb","000","058",-6.96779,37.54581,"TZA",2.6845488293558
"a3ce78c9-1129-4906-9289-4f37fe88c473","000","247",-7.5712,34.86901,"TZA",1.46526290353533
