"Household.ID","survey_uuid","Country","Landscape..","income_own","income_wage","income_crops","income_perm_crop","income_lvstk_byprod","income_byprod","income_lvstk","agincome"
"Dw3Ud994KTB","4cbc8024-6852-4465-95fd-fc683a87cd94","UGA","L04",0,3650000,384000,0,0,0,0,384000
"dWWPvz9La34","6c19cb30-4b9d-47cd-8058-daa303539bd2","GHA","L03",0,0,1200,0,0,0,0,1200
"DybB4C7m1V6","33c8f0a5-a2ab-4023-bb9e-ea740abf5180","RWA","L03",0,180000,10000,52000,0,0,28000,90000
"dyd2EZBuR66","a41d34eb-5f61-41eb-ab65-b66a1ee1a8e8","TZA","L18",0,0,5e+05,0,0,0,120000,620000
"E3EGXT3BJS5","0942e4d3-cec5-487a-9984-33833ae003ca","GHA","L06",1042.8572,0,960,0,0,0,400,1360
"e4zTqWoHTi","2c4c8d0e-aaff-4598-a514-377aff2c8330","GHA","L01",0,0,4800,0,0,0,190,4990
"e7KZhetzbx","bc4aca70-4f78-4787-a4dd-4b72b8f8cbe1","TZA","L03",0,0,250000,0,0,0,27000,277000
"E9xodbJqWb8","17bc1c20-8ed8-451c-b4ff-d24840cf98e9","UGA","L07",0,0,0,0,0,0,0,0
"ea6XKQhZyd3","0bc6fd3d-ea5a-4be7-8dd9-ac79f4272fe8","UGA","L02",0,0,40000,1645000,0,0,450000,2135000
"EAdeyuGhu85","7f3b5b14-632a-499e-95f4-e7bbc9250767","GHA","L01",10428.572,0,0,0,0,0,0,0
"eaQik5x8C35","ef16e22f-b538-4af7-8da3-e274306b72ac","GHA","L03",0,0,1450,0,0,0,0,1450
"eBi2TWWBfPA","a0cb9b4d-afc6-4a38-8775-ea01bdda9b37","TZA","L11",0,0,0,0,12000,0,0,12000
"EhEwHyqcgE7","d1ce23c5-28de-4021-8038-44348d100196","TZA","L20",0,0,585000,0,0,0,0,585000
"EhXFcHgzLr8","2e3941be-b4d1-494c-9129-e8f058d30272","RWA","L07",0,0,15000,22000,0,0,150000,187000
"EJpjhf8ixG7","ab42c450-afff-446f-aae2-261d1ecce40b","RWA","L04",0,120000,0,1500,0,0,15000,16500
"EmjTzkKPcK4","cc5fbde8-1aa7-4b1e-8c38-6de1a72deb2b","GHA","L01",0,0,0,0,0,0,6000,6000
"EnufChhcvN6","21251732-6515-4103-b632-108e16e437a7","TZA","L20",0,0,3e+05,0,0,0,30000,330000
"EQM92niTjw","0d385456-c1f9-4e0c-935a-87e71fb27b1b","UGA","L07",0,0,60500,0,0,0,30000,90500
"EQUQxBxxA28","9ffcef43-64cd-417b-94ab-5c05f3abe5cf","UGA","L01",417142.88,14240000,0,0,0,0,40000,40000
"ERzfUDJvVr5","1ca3a17e-c5ac-447d-8465-5be9d56c1fca","TZA","L11",0,0,160000,0,0,0,1e+05,260000
"eSXVTUZDKD3","44a6c4e0-2c0c-4fca-bcf8-4b34a772f0c4","RWA","L03",0,384000,452500,0,0,0,45000,497500
"ev9j4bGtBTB","ee9ef14e-7e09-412a-9454-93eb2c340788","GHA","L04",0,0,755,0,0,0,250,1005
"EXzXQD4FSm3","26a9f3dc-4a1e-4c4d-b382-70e6c7fa8b0f","RWA","L03",0,0,13000,0,0,0,0,13000
"eYyzj3xgGn8","ca5dfa4b-df14-4a21-a08d-097a9528f20e","GHA","L06",1560,0,1200,0,0,0,0,1200
"eZcn1r4ZHQA","96a291b3-d997-4802-b661-eff605004f37","UGA","L07",NA,NA,45,0,0,0,0,45
"eze6AQDVxQ4","e658c15d-adfa-4128-978e-5f0aa6914a5a","GHA","L04",7821.429,36500,1915,2120,0,580,0,4615
"f52oa28ri63","08ec3846-69ed-404c-ad1d-276531fd9243","UGA","L06",0,2555000,266000,0,0,0,230000,496000
"F6gmnrrGL93","2e8628e0-9997-4aca-8894-0bab24984d16","UGA","L01",365000.02,0,250000,0,0,0,0,250000
"FcfWcnPR1A6","bc0ade71-e237-4410-82ba-471457bc560f","GHA","L01",0,0,60,0,0,0,0,60
"FEggU1cWz95","e9fe6c8c-b45c-4ca1-9129-c2e799349f47","GHA","L05",10950.0006,0,2750,2750,0,0,0,5500
"fHLhUbHi259","98325d63-1945-4ca8-9c53-4cd633196d57","RWA","L02",0,0,20000,0,0,0,40000,60000
"FiycRUoeZh","39b155c3-7bef-4477-99c1-391f9b85227f","UGA","L07",0,1440000,30000,40000,0,0,1162000,1232000
"fkisAfkhBS2","b6356a9b-7543-424d-a80b-06984436dfc7","GHA","L02",360,0,120,0,0,0,2400,2520
"fKYGZhSCHi5","6ff8a60a-252a-4fbb-a67f-f0f7a2cae1ff","TZA","L18",0,0,32500,0,45000,0,0,77500
"fL32p1TYNb8","f3066c44-20cf-499e-bf40-83e0ab91e833","RWA","L03",240000,464071.44,90000,160000,0,0,28000,278000
"fMF9APviXm9","21ab8806-9942-4ab1-b1c7-57474e21025a","TZA","L11",0,0,2400000,17500,0,0,0,2417500
"FnGwGBNbLj6","6fc9c33c-60f7-4459-b7e9-15bf01e4f721","UGA","L06",0,0,2222000,985500,0,0,2370000,5577500
"fqBewDc4e89","ddda0c2c-d650-4c8d-af68-4a258c5a87f8","UGA","L01",120000,3180714.4,0,0,0,0,0,0
"fss8vTYFEz2","a184d586-9dfa-44b7-bef8-818a29dd1303","TZA","L22",0,0,350000,0,0,0,180000,530000
"FtidgPbhow5","56bfb170-965c-4906-9a9d-38e2c39b63b1","RWA","L02",0,0,0,0,0,0,0,0
"fUSEvjoZCe","597b2140-d225-4376-bd01-68687de4c470","TZA","L19",0,1560000,0,0,1200,0,19000,20200
"fUwjdZnv1x2","7ae604f9-90e9-4f4a-b37c-b962b6e12fa1","UGA","L06",1800000,0,405000,0,0,0,2e+05,605000
"fvoTDbKYuW5","d8617376-83b3-4a70-95f1-793f75e2c627","UGA","L03",0,0,0,275000,0,0,0,275000
"fxSB64jdaSA","d6b15147-785a-4925-9dde-9674d1c5b436","TZA","L22",0,0,30000,0,0,0,18000,48000
"fYfZbzp5Nv8","1027058c-72d9-4200-b714-fc4e332d6bf4","UGA","L02",521428.6,0,0,1115000,13000,0,905000,2033000
"FYM9NczMwv9","670a1ab4-5798-49f5-9194-853f3ceda0e2","GHA","L05",840,1564.2858,0,0,0,0,0,0
"fyW9nSiREpA","ee9ae9a0-29bd-4d65-83ad-b659cb8d2df9","GHA","L05",0,0,180,360,0,0,0,540
"fzVneyP9Mg7","98333be3-3eea-4b84-be18-5c4fb345f974","RWA","L04",0,723785.75,0,0,0,0,0,0
"g2ZqebmF5z8","2dee07c2-a13e-476a-8746-6b031964579f","TZA","L10",0,787500,0,0,0,0,0,0
"G8pqkT9RvZB","b49ee4e0-16ab-452f-8868-3e58d4ddf04a","TZA","L20",0,1825000,0,0,0,0,1880000,1880000
"GAwYHaSgWn8","67c3f510-c701-4a5c-a2f7-66c46b96cce4","GHA","L06",2085.7144,0,1620,0,0,0,240,1860
"GDXUCUdQZB6","cca38534-be3b-4ce3-9ea1-b66a1caf13c6","GHA","L03",0,0,500,0,0,0,30,530
"GEgBv7HAf68","af418958-9529-49ae-a2c5-12f1841d23b0","GHA","L01",0,0,4800,0,0,0,350,5150
"gEi4dQZTGjA","42d53297-db95-483b-ba78-54fb87b67794","GHA","L02",0,390,11580,8030,0,0,-500,19110
"GEpVmB1chZ","27f7522d-7cde-4df5-94ca-eaf74142d0a2","UGA","L04",104285.72,0,0,0,0,0,0,0
"gggGZ6AgZ6A","6a70ab67-e1d0-4bc3-a4d1-e33899aca809","GHA","L05",0,0,2490,1800,0,0,0,4290
"ggHPuVorAC2","7d92f039-9b9e-4d90-90e1-95d8986c8151","UGA","L07",NA,NA,45000,0,0,0,0,45000
"GJymWVjaQVB","6737cb7e-730d-4b81-9a65-cb4620c60d3a","RWA","L04",0,0,0,0,90000,0,269000,359000
"GLaBCfmRHT9","682173ef-b5a5-4a62-9961-b76855a5a6cb","GHA","L02",0,0,880,0,0,0,0,880
"go6Ch5Km3k7","d6f5fccf-36c6-484c-80e1-d41cc8c6dffe","GHA","L02",0,0,4850,0,0,0,0,4850
"Goj6tydZtp2","924c881d-2e4b-45c3-820e-4433d041ae43","TZA","L03",0,0,0,0,0,0,0,0
"GPDYh6MvUT3","ae958ef9-c405-4b48-bdcd-3d95e657096d","UGA","L04",0,7821429,177000,0,0,0,80000,257000
"GPMVX5tyrx4","45629a84-cb38-49dc-bf4b-3af2fbffc5fc","GHA","L03",0,0,1800,0,0,0,0,1800
"gpPmZSQZXY5","5d9ae09b-dae2-4596-908c-d792d7088bd8","TZA","L19",0,7821429,0,0,49200,0,0,49200
"Gr3yWAqnod7","ed6417ae-e7d3-4604-9d8e-a08c6163aced","UGA","L06",240000,0,1737840,0,0,0,430000,2167840
"gRQgL3UsPb6","38b679e3-7705-47eb-ae82-efee72063148","GHA","L04",NA,NA,2512,2513,0,1600,490,7115
"gtdvY5R76A5","da3e7bed-56e9-49c9-b076-d7e256710461","RWA","L04",0,372857.16,0,7000,10000,0,0,17000
"gUGmee9jeJA","4ed3ea32-935a-45a6-9b2f-ac7d182e34e2","TZA","L11",0,0,245000,0,0,0,30000,275000
"gULVGjZq1b6","270180ee-dd9e-41f4-ae55-db0907678378","TZA","L10",0,0,280000,0,0,0,0,280000
"GuUwLgiijo2","b555d009-9d97-4d26-b1b1-79549a64738e","UGA","L02",0,0,0,6e+05,0,0,0,6e+05
"GV2SBh2drm7","b1686034-e293-4984-ada1-76c0f969b522","TZA","L19",0,1596000,560000,0,16000,0,10000,586000
"gVnZfUnJ4V","83c2e609-8b30-4b4d-8054-d440a4af617d","UGA","L01",0,0,397500,0,3000,0,340000,740500
"GwMi53segV4","988047de-a77e-4e79-b4ed-1df4a6b0d095","UGA","L02",0,0,0,265000,10000,0,1072000,1347000
"GZButysJgS4","d24cc455-06ba-4297-ab98-1097bff5c768","TZA","L18",0,0,0,0,0,0,0,0
"h2NJwtqVTd2","ead55c8b-9d32-417a-ae8b-65d42067bd10","UGA","L06",0,0,930000,880000,0,0,102500,1912500
"h5hVCQ5GHc2","072ec22e-59f6-4b28-bb02-810169d8501d","UGA","L03",0,0,475000,240000,672000,0,150000,1537000
"h7GgmuPVUH3","8afc71b6-144a-4458-b0dd-a872defb6f2f","GHA","L06",972,0,0,0,0,0,0,0
"h9yzMoqrEr7","f1ebb138-9b1f-4ed4-bc53-0f93c4953187","GHA","L02",0,0,1250,0,0,0,0,1250
"hfEUg9n1AW4","487a344c-242a-424e-a18c-72fc38fd9e39","TZA","L03",0,1042857.2,0,0,0,0,54000,54000
"hFv6mHJEwd5","b109f1ec-f9af-4fa5-a964-885bb4091b82","UGA","L06",182500.01,0,1583250,0,0,0,260000,1843250
"HGnHsWKAkp3","fc63705f-b332-4b3f-9d1a-7cef78361ea1","TZA","L18",0,0,0,0,0,0,1590000,1590000
"hiJdT15von9","f25435a4-50d6-4a1b-84c4-9e8665456619","UGA","L02",0,2920000,0,10000,12000,0,0,22000
"HJ9K9FonFCA","927f116b-62d9-4b0f-aace-4c9bbd7c0ee7","GHA","L04",0,0,848,2544,0,0,0,3392
"HK4BRArXjD6","07fc098f-2a4a-42d8-802d-533fe7269a2c","GHA","L02",0,0,5180,0,0,0,558,5738
"HLCLDYcEQF2","911a1768-fa8a-4231-ae73-e5e49eec45dc","UGA","L03",NA,NA,120000,120000,56000,-5100,30000,320900
"hnZo2CxSp92","86856e04-8659-4f04-aebc-d319d3f8623b","UGA","L04",1200000,0,571000,0,0,0,190000,761000
"HPHgA99tPJA","4cefef81-4774-49ae-ac74-7bcd963ed1d9","TZA","L20",0,10950000,1300000,0,0,0,240000,1540000
"HqDbz9qjXL","5ca6037d-9b1b-48fd-81ca-35ad6816ecf1","GHA","L05",NA,NA,2086,6258,0,1800,90,10234
"hrKn2nuXSs9","a72776b1-6281-4ca1-a26b-19ea4d206dc9","GHA","L06",2607.143,0,0,0,0,0,0,0
"HWkzcSXQNG2","58424d25-e22c-4c07-b4c8-9619e845a103","TZA","L18",0,0,0,0,260000,0,0,260000
"hwqvpwm7Wz7","87c1ce23-1e21-4279-81a0-295dd2341367","TZA","L03",0,0,240000,0,0,0,106000,346000
"HWUQqfGSi37","7e22fd5d-5256-46c9-b567-28aa1430e30d","UGA","L02",0,0,0,360000,0,0,0,360000
"hXCHXcG2W46","fd03fb9c-9b16-4246-9702-d390a20c6c2b","RWA","L04",0,156428.58,15000,0,8100,0,240000,263100
"hy4613HYBr3","8a4e3e78-22df-4ad9-96fd-1eeec6e0a184","GHA","L01",0,0,300,0,0,0,0,300
"HYK4pqongQ7","24dda978-46f7-43ac-95cf-7f45e91baf11","GHA","L03",0,0,3460,0,0,0,800,4260
"hyWdWQ552X7","00cdff25-a513-452f-af4a-7e7109a535ad","UGA","L01",0,240000,0,0,0,0,0,0
"i2ZRSY65p48","b4dbd338-5df9-4a46-b4fa-ea8bfd5d0b71","TZA","L22",0,0,6e+05,0,0,0,30000,630000
"i5k7QWkLJw8","cf864127-b108-4429-acf1-1442a0adfa48","UGA","L06",0,0,1055000,0,0,0,1e+05,1155000
"i6gRP4KTv4B","1e1772eb-b46e-4d93-a27d-2ed19ab9c4e9","TZA","L11",0,0,18000,0,0,0,0,18000
"iGeYWScB9G8","0fbeb263-b0c4-4617-af7b-bc74cee21bac","RWA","L02",0,730000,234600,0,67200,0,75000,376800
"ignYVcEWdh6","f70e2cd6-1552-433f-9f01-8fc6282ae24d","GHA","L03",0,0,3430,0,0,0,300,3730
"iLvTEBAQTN6","bf5ed629-8a3d-4a20-9898-d6a2460bad33","UGA","L04",0,0,2e+06,0,168000,0,2700000,4868000
"io6UuTdM1Q3","a7f5bcae-c5e7-4440-a971-a1310524bdb1","RWA","L04",0,216000,25000,0,20000,0,140000,185000
"iR5ETCSgpV5","f9ae1f88-f2a7-49c7-8d3b-7a57744eb38c","GHA","L06",1042.8572,0,0,0,0,0,320,320
"iRjEJTUQTW4","2221176c-35f5-4c7b-96be-d5a7e85f7613","TZA","L20",0,21170000,1e+06,0,0,0,49000,1049000
"iRtxUHTRGi2","601f3e23-fff5-4400-934a-16401af82fba","RWA","L04",0,696000,0,0,0,0,0,0
"iV8EbG17vX2","cff0cad5-55f6-43e8-88f6-98b87f4338ac","RWA","L04",180000,108000,13000,0,0,0,0,13000
"j18hwWBcwh5","4b5340c2-056c-4cc4-a602-dd40b44f8e3a","TZA","L03",0,0,0,0,0,0,0,0
"J2FX8wXV8S9","ff902b45-1178-439b-953c-73e8c3cf332d","RWA","L03",0,260714.3,0,0,0,0,0,0
"j3meptUjcsA","9accafa0-2536-4713-9480-55bd08b5807e","RWA","L07",0,365000,0,2500,0,0,0,2500
"J4NQk5mWMXA","773bfdd8-5b7a-4a4a-9908-71210acab48b","UGA","L07",0,0,0,0,0,0,0,0
"j5dyUZUjo25","26cbef3b-5520-45cb-9adf-99654d91bc0b","TZA","L10",840000,0,21000,15000,6000,0,50000,92000
"JADsmRVzNUA","fb4cacc9-c529-424d-8216-5933679f4625","TZA","L11",521428.6,0,0,0,0,0,1e+05,1e+05
"JbsDyyJEsp2","c09b53ce-bc7d-4d53-b0b1-ec7332d8dac3","TZA","L20",0,0,0,0,0,0,1018000,1018000
"JdnGCqPhcWB","c9f99a8b-b563-4e4d-9ddf-78e300057b79","TZA","L03",0,0,120000,0,0,0,0,120000
"jDuNCdZs246","037248dd-bbfd-4159-8696-524b46520b3c","RWA","L04",0,360000,64500,0,15000,0,-2000,77500
"jHTSofjuPJ7","9eb787e4-a3a3-477f-bd32-4b90858d4a9e","RWA","L04",0,0,0,8000,0,0,0,8000
"JiVbXhqxqD2","c7615c68-7686-463b-bdd7-26fa7d7201cd","UGA","L06",NA,NA,570000,7000,0,-11000,0,566000
"jiVQaMk2ZR","9511c8ae-7e9e-464f-a114-57e9eee505c4","TZA","L19",0,0,2610000,0,0,0,0,2610000
"JM2DWViH8L8","2cb7e53b-c13a-4913-9e72-512d5b9e4435","RWA","L04",0,288000,0,3600,0,0,0,3600
"Jm8YLfzpoy5","569a7711-3332-4e44-a373-fb0a01db4d7d","UGA","L06",0,1200000,441400,0,0,0,0,441400
"joFqVCsb215","cb9fe6d7-183c-4fa2-8c68-00a94e2e94fb","GHA","L06",0,0,420,0,0,0,0,420
"jqEwCxargT5","e65e5ace-bcf6-41ac-a6e8-782472ab4d94","GHA","L06",NA,NA,0,400,0,0,0,400
"jR5EnTkAqM3","15c88154-7cc8-46bb-bb5c-f3cb13cff440","GHA","L01",0,0,0,0,0,0,344,344
"JsGWt7k9dz2","4a83dbc2-acc6-4e5f-bdd3-b82d1ed49769","GHA","L05",3600,0,282.5,0,0,0,0,282.5
"JsmhauRP8E9","64527302-44ae-415f-8fd0-0047ab41fca9","TZA","L18",0,0,0,0,45000,0,0,45000
"jspz3eC2TW3","a014f0ed-ef7f-442f-8004-151897664b3b","UGA","L06",6e+05,1564285.8,0,0,0,0,110000,110000
"jsuqiyHhZp3","b7131833-1773-4d62-9611-7d94b469e998","UGA","L07",120000,912500,0,0,0,0,20000,20000
"jT3NCQFGuW8","61ce1e0a-aeda-4915-b139-2599d18f0798","RWA","L04",0,120000,0,4200,0,0,24000,28200
"jVAvmnH4bS6","354fd894-e7e0-4539-9f5c-049b53f55cc4","GHA","L05",0,0,5125,4125,0,0,400,9650
"K5Z7A224KK7","800f606a-9c58-43e3-bdb6-1533df36a4bf","GHA","L03",1200,0,30,0,0,0,150,180
"k6Z9D2Z16q9","cb005802-6aaa-4be2-a4cd-8e4cb5ea446b","UGA","L03",6e+05,0,829000,6e+05,4e+05,0,0,1829000
"K7cFANftUD3","96ef9062-d431-47f9-82c6-d60276b41407","GHA","L06",0,5214.286,0,0,0,0,0,0
"k8Wj9vHnf53","e26526b4-8b9d-4a6e-bf84-352b6054b45e","UGA","L07",NA,NA,0,3e+05,6000,0,0,306000
"k8zEL6BmKHB","104854f4-da60-4acc-8431-be2a3fef7edb","GHA","L01",0,0,0,0,0,0,0,0
"kAKQZBMLkGA","94081a2a-1dfd-4032-8ad0-ed87ba45e533","UGA","L06",0,1200000,75000,0,0,0,250000,325000
"KaNq8vjzJV5","c6d9faa2-849c-493a-a120-805962a336dc","GHA","L04",NA,NA,3664,0,0,4400,0,8064
"kAym5mCCtcB","2dee23b2-9891-43f3-9078-25897c51cb0e","UGA","L07",0,0,0,0,0,0,7000,7000
"kDWcVHqaaf2","cc774613-e5ec-4380-9bb2-64620205dc04","TZA","L19",0,0,5580000,0,2000,0,2e+05,5782000
"KeAxwek3yC4","95faffcc-86cd-4111-8237-448ac9a12684","TZA","L19",0,1825000,280000,0,0,0,0,280000
"Kg7uwpdD4P5","480d2d12-b814-4323-aa98-f2d528671e9d","RWA","L07",0,255500,0,16800,1200,0,2500,20500
"kJPFgVkrzr8","481a4c6e-3bfe-482a-b62e-fc4ec66c2df6","UGA","L06",0,1825000,344500,0,0,0,0,344500
"kjuUHkF5wTB","76bda31b-a2d5-44b4-ab87-9adce1d67439","TZA","L03",0,0,24000,0,0,0,0,24000
"KkYJfxvuWf6","9560de03-0cd0-4401-a452-66167e87e3ca","TZA","L03",0,0,0,0,0,0,4e+05,4e+05
"kLYaJ3DYGC7","732502ed-fc77-4c1c-9460-b1f05e9d830a","GHA","L03",720,0,3215,0,0,0,474,3689
"KoKjL6iByr6","78dbce09-4f6c-42ab-9f65-35001f718ba8","GHA","L01",NA,NA,0,0,0,0,0,0
"Kq42xQGSvu4","3533c0ae-57f4-47ca-9146-34f3d09a52de","UGA","L04",0,0,0,0,0,0,0,0
"kqzsJGqsJH5","85c1f1dc-2968-4db9-a3fd-7549f7fc26f6","TZA","L11",1042857.2,0,750000,0,0,0,5e+05,1250000
"KqZvf5fBTQ7","77859c71-6801-4591-adeb-3bffb969b933","TZA","L10",0,0,14000,0,0,0,20000,34000
"kRcrpHwnrk4","3556d8d3-d621-417b-962d-3d7b79ca1cd9","TZA","L10",0,0,0,0,7500,0,15000,22500
"KSchTBWs2p7","ec593723-35f8-404b-bf31-051e0fd86c56","GHA","L01",720,3000,0,0,100,0,480,580
"ktUuHHCU1Q5","9a23775f-2f99-474c-8fc4-832680c7cd61","TZA","L11",0,420000,156000,0,174000,0,780000,1110000
"KWsyirYykp","32e1a0e0-42bd-4725-98da-d3c87863eb8c","TZA","L18",4692857.4,0,0,0,0,0,0,0
"kwtgXoW7Ei8","7fd6b2c6-a55b-4f81-a892-05c5c85f504c","RWA","L03",0,480000,50000,39000,0,0,20000,109000
"KyapRja3Pi6","1c8f0b44-4094-41cf-aab6-db2539fef66a","TZA","L03",0,7300000,60000,0,0,0,22000,82000
"KYf3aU1imH5","262e959b-bf4e-4624-b07f-333ef6ac171c","TZA","L03",0,0,0,0,0,0,838000,838000
"kyXkjdQuZSA","3551e27f-4aed-4b9d-8798-da61c29193a0","UGA","L01",0,1272500,0,0,0,0,610000,610000
"L3z2GfyVdH5","2423bcf8-bb4d-4650-bd69-84426585ec9c","UGA","L03",156428.58,0,529000,450000,30000,0,3e+05,1309000
"L8vM1Pqk5B6","e72895b8-5ba9-4fe0-89c9-18b810a0a5d5","UGA","L06",0,0,180000,0,0,0,0,180000
"LAqtBPvPxy","68a64ac8-05dd-4f36-b89d-82a87eed798c","UGA","L03",0,3650000,1160000,70000,0,0,180000,1410000
"LcDR4MVNrw","0f16d5ee-1c3f-4071-b41e-793ff1642e5f","GHA","L02",0,0,2260,0,0,0,0,2260
"LEzTDqKV6f3","64d6634f-55bd-4fd7-8f46-b546b1fad138","UGA","L04",0,1825000,30000,1e+05,0,0,-50000,80000
"LFwa12jnrL2","0a93fc30-9228-4323-b69f-7ff79fda2cef","GHA","L05",0,0,21960,10980,0,0,0,32940
"LmNxHx7ukq2","1dd52319-79b8-4fa4-a6ca-e8701b3d49d0","TZA","L10",0,0,0,0,0,0,0,0
"LMzw8JsSze","aef1f045-d709-4f1e-843d-19cd24fa9d58","GHA","L04",156.42858,0,200,0,0,0,0,200
"Lsy3YMkKGP2","393e813b-3a04-4653-8210-fa19a2443469","UGA","L01",6e+05,5068285.9,18000,0,0,0,0,18000
"LwsCZHjGPqA","777901dc-53e7-4d1b-be9e-d706ce63d228","TZA","L10",104285.72,0,70000,0,113000,0,0,183000
"LXeBkVStet6","e2869926-d6d8-4a44-85c0-60c674e85cf1","UGA","L03",52142.86,0,0,180000,0,0,0,180000
"Ly7CbRbwGm9","74a35780-87c3-4f08-80ba-483ccd710d3b","GHA","L05",2400,0,0,0,0,0,0,0
"LZ29vrnear2","a3c1165c-f3d3-44c0-b7b0-626efec8992a","RWA","L02",0,0,1515000,0,216000,0,-20000,1711000
