"Household.ID","survey_uuid","Country","Landscape..","income_own","income_wage","income_crops","income_perm_crop","income_lvstk_byprod","income_byprod","income_lvstk","agincome"
"m2R4hghXWD6","3a9401e0-5acb-40bc-9ea3-4baec094fb70","TZA","L19",0,1095000,1e+05,0,0,0,0,1e+05
"M8qxpz4tTs2","08243e9f-5c14-4a42-8516-8b435730a0d7","RWA","L04",0,0,0,3000,0,0,0,3000
"mBXHuSst1y6","d90bab57-9220-4267-b458-b9fd9db51c96","UGA","L04",0,0,0,0,0,0,0,0
"Mc7EjdDK3M3","8d549af2-92c4-46cc-83d5-80e8dc27428c","UGA","L04",521428.6,0,147000,4900,0,0,0,151900
"McAcYh2ZV69","3dc263f8-f947-467b-a7df-01ce1dd39b95","TZA","L03",0,0,360000,0,0,0,0,360000
"MdadqCNEiL","3cf6f401-2e08-4be1-9c05-6565ab6e0f33","GHA","L02",1042.8572,0,6979,0,0,0,15,6994
"mdqRMX9AQF6","8bb9eac2-7dbb-4dc3-8507-e5318f7964d3","TZA","L20",0,0,150000,0,0,0,0,150000
"mE3oDzqBqu4","0317d7a0-50ac-4692-ac38-a9015c680c63","RWA","L07",0,693500,120000,50000,2400,7000,79500,258900
"Mf1iaj3mXF6","f89a6281-91a7-42ec-af45-87f1a9c4b6fd","TZA","L19",0,1080000,6e+05,0,0,0,0,6e+05
"MFMymqGXjf8","941a3f01-389d-473f-ab1d-ba344c1541fb","GHA","L02",0,0,9510,0,0,0,0,9510
"MG8Mg2FAfw4","0c1fa043-ce9e-4ee7-8893-fe74fb480e0b","TZA","L22",0,0,150000,0,0,0,0,150000
"mhGSC5qMs53","100671ea-7d24-40bb-8ad7-4876416c0b5d","RWA","L02",0,5657500.004,124000,0,0,0,0,124000
"mjcdtjVVCA6","060a7c6c-0243-4522-a331-544e85405e89","UGA","L07",0,0,1e+05,0,0,0,1350000,1450000
"mKsBRiEXdL6","cbdd1c05-12ad-443a-89dd-446e25f13ed9","GHA","L05",NA,NA,2370,2370,0,0,60,4800
"MLdLHWK2Qr","7ab97b82-263a-4902-b4a7-3c8dc719e488","TZA","L03",0,0,24000,0,0,0,0,24000
"MmsqX496Yo9","7c06d8c1-3ff8-4902-b379-0a01e607daf2","TZA","L18",0,0,980000,0,14000,0,0,994000
"mpqcPSFDpCB","d2bec959-2221-47a4-9936-8367626b6ab1","UGA","L06",500714.3,0,450000,0,0,0,0,450000
"Mq9anduKdR9","dd28c3a1-2b55-4fe4-866a-22836a90ceca","RWA","L02",0,0,796000,20000,0,0,0,816000
"MqCGGaKzuz2","7f60fddf-757d-4575-8a74-94096051e6f3","TZA","L19",0,0,420000,0,8000,0,0,428000
"MScBRdzkSi4","072ac946-6e82-4e05-9eb2-1aa3515c3fe6","RWA","L07",0,208571.44,0,5500,0,0,0,5500
"mSfzhnwYib5","41d0bb22-a341-48c6-8e5a-b5feec56287e","UGA","L01",0,1200000,0,0,0,0,0,0
"mUFTDYR9Aj","e448a9d2-a304-4381-9192-cb93c753df50","TZA","L19",0,0,0,688000,0,0,0,688000
"mWbvKsGPM14","4c4975d3-a2a0-4420-8481-daf75a32ad1d","TZA","L10",0,0,0,0,15000,0,44000,59000
"MxhdeDaZTa9","b8045e96-92ba-4914-910b-a4feda789d93","RWA","L02",104285.72,166857.152,480900,0,44800,0,17000,542700
"mZbBzdZE8P5","cbb0f8b0-7d0c-46f6-9cd5-c91ac6c5f7d0","TZA","L20",0,0,4e+05,0,0,0,16000,416000
"mzUJUxpe7c4","d55374a8-49e6-49c2-be8a-55cf08b18e65","TZA","L22",0,0,330000,0,0,0,0,330000
"N1YUZvnVaG5","15db9f9b-6127-4a49-99ce-3af33a58bb44","TZA","L10",0,0,14000,0,0,0,0,14000
"n3hCRp3nTfB","63f55d1e-68fa-4a74-99ef-87377a2bb847","GHA","L01",0,0,0,0,0,0,0,0
"n4TwADF35","6220aec4-ee08-47ff-aa6d-43eefd59ff21","UGA","L04",0,0,0,0,0,0,35000,35000
"N5cedWi9F35","5fdd6726-45f0-4cbf-87ab-766129474216","TZA","L03",0,0,315000,0,403200,0,7350002,8068202
"N9o6jRf3hy3","f3d007be-3a06-44e2-bf8b-c2d620c8f9aa","UGA","L07",NA,NA,0,0,0,0,0,0
"nD93MDvRgs2","3ae0fa50-7f0f-4373-9f54-a82d69734873","TZA","L22",0,0,21000,0,0,0,0,21000
"nEEs7UdXKf6","1384b42f-083e-47a9-97cc-765647c6f357","TZA","L11",625714.32,0,0,0,0,0,78000,78000
"nf2b6XaXDy3","914c8d59-24e0-44e2-b6a0-b03eefdeefd9","UGA","L07",0,3650000,0,0,0,0,40000,40000
"nG6geyTvwq7","22977d0d-c1d5-4e07-b55a-dd812cbc706d","UGA","L03",0,10950000,20000,565000,0,0,0,585000
"njfYPSwX6c8","c130f306-45b2-4403-8d83-c621c3590d87","GHA","L01",0,0,330,0,0,0,0,330
"nkB43h7a3u6","12bd0ff6-f19e-41ac-b23a-c3ae9356709d","RWA","L02",84000,0,170000,0,36000,0,50000,256000
"nkZFomM6JN2","bfc7ae46-9ee5-4cd7-9b16-bed6b808f124","RWA","L07",0,219000,60000,110000,0,0,0,170000
"nLAqDVxLW42","d11e23bc-55a0-4891-bfda-b2da034ed560","GHA","L03",1564.2858,0,19680,0,0,0,0,19680
"nMZQwMPqKU4","cda42b94-695c-41e1-b3d7-de6ffbb82b5d","GHA","L05",240,0,0,0,0,0,0,0
"NNkYVQpfzGB","1e03b007-0134-4bdb-8998-9f71d049c79f","TZA","L03",0,0,0,0,0,0,178000,178000
"NnrfSQy1dmA","4aeb89a8-9ce5-489a-86ab-e1adc5d900b0","TZA","L19",0,420264,0,20000,0,0,0,20000
"NqtNJxp3qaB","e66cfe76-3177-4a40-81ba-1c347432e618","GHA","L04",0,0,70,0,0,0,0,70
"NqznyHy6N16","f5693b89-4b92-455e-9e06-11d2fea6e78d","RWA","L07",0,60000,9500,0,0,0,0,9500
"Nt5ok1nPNM7","83a4a6f1-492c-480e-a2b8-2982c9c37f4c","TZA","L03",782142.9,0,0,0,4000,0,0,4000
"Ny58V5eghz7","9b1408d5-d5f6-45e0-800a-976a12df4414","GHA","L02",0,0,8890,0,0,0,-5,8885
"nYHDrtr9BkA","07021066-ad90-4243-8381-dd6d3bad0aa9","GHA","L06",0,1680,1225,0,0,0,200,1425
"nZ3uwA7syq7","91e2fe4b-b522-4b8e-bbad-d635893f337f","TZA","L10",0,3650000,12000,0,3300,0,0,15300
"o1aKSCrDRMB","05b1f598-f18d-41bc-b666-801fb155af0c","GHA","L05",420,0,1816,5313,0,0,0,7129
"o1P6K2wcxu7","14994f73-4539-4af7-94f0-1336a41c151a","GHA","L05",0,0,880,1440,0,880,0,3200
"ob6Go1epkY4","6cbbc06c-302c-4b5e-8e2e-8dffbd0d351b","RWA","L07",0,876000,0,2500,2400,0,0,4900
"oDSCEcXBzq3","344474f4-cc2a-40df-bfb6-e32b7bc650ae","TZA","L18",730000.04,11862500,0,0,4500,0,0,4500
"oGAiiS5KTH6","368a13b5-a45c-4966-a14c-50addf9b4508","GHA","L03",0,0,8950,0,0,0,0,8950
"oimuabaAoj4","76414348-52be-4d77-aa91-9d1d739275a9","UGA","L03",0,1825000,0,2100000,2940000,0,2040000,7080000
"oJSmP1FYvbB","0972f007-16e6-402c-9c03-e09644dff0a5","GHA","L02",0,0,630,0,0,0,0,630
"ome4ka94t7","50e690ba-3bc2-49fb-b348-ab6f3945ec8a","UGA","L01",0,1800000,0,250000,0,0,0,250000
"onVKoJG2AfA","4171e4d6-69a1-4bff-8bd3-a20655a45c14","TZA","L03",0,0,0,0,0,0,220000,220000
"onwJq3WmHg2","1e37f84e-54f2-49e0-94b9-e3f4dd7b0dc6","TZA","L18",0,0,0,0,0,0,0,0
"oSahYBywkW2","182a1f2a-e976-4881-ab88-d822ce76eca2","RWA","L03",0,292000,0,8000,0,0,12000,20000
"p5n6hjGyeL","7b112015-6aed-4366-95ef-5e3a9691883e","TZA","L10",0,2848000,0,0,2000,0,82000,84000
"P6yZhzEGVc6","deabcd8d-8f89-47cd-9840-dbd6d63d125a","GHA","L04",0,0,350,0,0,0,0,350
"p7HQJGp7P14","c8a40ee3-2c34-4ee2-96c9-f04e5172a7c9","UGA","L02",260714.3,2372500,0,3e+05,126000,0,0,426000
"pAiSMicbJb9","e10d4b6c-1dc1-4a03-bed7-56c40c8ab501","TZA","L20",0,0,1250000,0,2303000,0,60000,3613000
"pcKda2i8vd5","70a2ce8c-39b8-4d42-9365-24df5cbe2396","TZA","L19",0,3650000,8e+05,0,0,0,16000,816000
"pdf1PrAkhV","f6837d6d-d23c-455d-8505-4f5eddace70a","GHA","L05",0,0,2100,4200,0,0,0,6300
"pEa2FhYEyQ2","42cc9719-4689-4543-af46-2bf8341c93fd","GHA","L02",0,0,550,0,0,0,185,735
"pfmDHWctSE3","292fd82c-5229-4371-9f3e-abcec62e95a3","UGA","L03",0,1825000,0,120000,0,0,15000,135000
"phfDZ3p9QE5","d7336a5d-3354-4212-94aa-17fe364b4f0c","GHA","L03",0,0,6300,0,0,0,0,6300
"piP7A67YkU7","54b011ef-214d-4797-ad5e-bed91922c285","TZA","L11",0,0,1160000,0,0,0,50000,1210000
"pKpxx6da5u6","6d2c6325-46b9-42cc-b611-5e4194826b24","GHA","L04",NA,NA,2825.5,2825.5,0,3400,0,9051
"pMDUa1EHvb","669630f9-da20-47ab-ac7b-02ae783eb800","UGA","L06",0,0,380000,117500,25000,0,65000,587500
"PnQa2dKYkK6","1a126b75-e6ff-495b-81d6-5d7c8897540d","TZA","L19",0,4275714.52,0,0,0,0,0,0
"PpJDFyaTPe6","fb140c3b-6bb2-449b-a293-2bbf169dbc72","GHA","L05",0,0,17050,17050,0,0,0,34100
"PrddN7Eh7v3","42b9f47d-56a0-402a-8fc5-2dbee16ac477","TZA","L20",0,0,35000,0,0,0,50000,85000
"PuLRmEWBe78","68790e4c-7379-4505-bc79-7e1b9967a4cb","TZA","L20",1042857.2,0,1690000,0,0,0,0,1690000
"PXb5NT8y8n6","dd450763-c5be-407d-a2f8-764a2fbaa494","GHA","L01",0,0,1480,0,0,0,470,1950
"pxqThuNPrG","86c55f4b-47b2-4f4f-b888-e4210771c822","TZA","L20",0,3650000,1265000,0,0,0,295000,1560000
"PxqUsT3Kg39","484efb94-7ff7-4904-ad18-f1f0492a0723","UGA","L07",0,2737500,15000,0,0,0,18000,33000
"PZ5Q2bVsEX8","f31a6696-ad51-479b-b474-c4809be17ef1","TZA","L10",0,3650000,0,0,6600,0,57000,63600
"Q12jo3rceY8","c4dae785-5380-45f7-b387-cdcca5356ffa","UGA","L02",0,0,0,50000,0,0,0,50000
"Q6XjbVrPyy9","6b679ece-2448-4d04-848e-c0c947200f53","TZA","L22",0,0,160000,0,0,0,24000,184000
"qaB9PRByhQ7","3cf81a41-695e-487d-b26b-5f8e92f98614","GHA","L03",600,0,24850,0,0,0,176,25026
"Qapm2uWHFt5","2e27e18e-3657-415d-9aeb-5bb8499fe273","TZA","L22",0,0,75000,0,0,0,70000,145000
"qBummgzDBd8","0207b89d-1f9e-4e49-ab52-23cc4e68a3de","TZA","L10",0,0,0,0,0,0,0,0
"QFh29fHsCvA","8c32db38-74db-42ea-b62a-b2327011f10c","GHA","L05",0,0,18776,34063,0,0,800,53639
"qG2u89ePnM3","e63f9ee9-c5e5-4469-a38a-95a80b0f306b","GHA","L01",600,0,0,0,0,0,0,0
"qGGstvM2E46","35db4163-4eaf-4dae-ba49-312e4146bcef","UGA","L07",0,0,120000,0,0,0,245000,365000
"qie8QYVB3s6","f8bb9d75-af1e-44fd-8e3e-ceb48b719afa","GHA","L04",0,3600,0,0,0,0,0,0
"QJMME7KeMn","886d9f40-46c9-4de6-ad9d-88a8d276ceed","UGA","L02",0,0,0,3e+05,0,0,30000,330000
"qKTwmCQoWz5","12f6b3d6-7910-43b8-a733-b7e74ebd1d02","TZA","L22",1042857.2,0,0,0,6000,0,140000,146000
"QNH5zfmLt2B","871336b3-e220-417d-877e-bd99c287a62c","GHA","L06",0,0,700,2400,0,0,255,3355
"QnVf7PaErv","82174ffd-3f18-43b3-b74b-ba477e9440f3","TZA","L19",0,3650000,65000,0,0,0,0,65000
"QokjJw6sDKB","62a3934b-f68a-4921-9382-45577b8fd7fc","TZA","L20",0,25550000,420000,0,3000,0,28000,451000
"qP3BigSRj28","134775ac-8356-4f83-8cde-1f42be37b881","TZA","L10",0,0,0,0,0,0,1e+05,1e+05
"QP58gEJbLF8","e44da653-d624-4232-91d7-f4e41ea7177a","UGA","L07",0,1095000,8000,0,1500,0,312000,321500
"qqEgat4rGk9","d51b90d5-7acc-49f1-95f4-0ab13f7fe0a0","GHA","L01",0,0,0,0,0,0,0,0
"Qrakmh9TAb7","ecc57c47-9bb2-488f-aed9-930e8c457c35","TZA","L20",1042857.2,6e+05,1100000,0,0,0,0,1100000
"QT4VeJxXHv4","3738c2ee-eb99-494e-998d-7c03e1be9afb","UGA","L02",0,1080000,1839000,7e+05,0,0,0,2539000
"QUACw1VqWL2","455bde95-d8e5-4773-9aab-ea02b4c0fccf","RWA","L01",420000,420000,6750,82000,0,0,151000,239750
"QuoaS1YaSX9","a50f975e-7a21-44a2-abed-c2255403b227","TZA","L11",0,5214286,73000,0,0,0,5e+05,573000
"QVFH5ibEfX","b1b055dd-d2eb-4364-9c1b-814d21055f04","TZA","L20",0,1825000,0,0,0,0,20000,20000
"qy7poFPTo22","3d31dbaa-bb42-49a4-ae41-322b5dbc71a9","GHA","L01",0,0,520,0,0,0,0,520
"QybMet9zZh8","e5908c92-42ba-4e1e-b919-fdc5521e154b","UGA","L06",0,0,14220000,112000,0,0,6e+05,14932000
"QYtwXPgNBa3","1b145178-e98f-4217-898f-2c0eee3b9014","GHA","L05",0,14400,960,830,0,0,0,1790
"R24vZdb6HQ7","f54190c7-e6b4-4b06-a6c9-3b77cb0cc538","GHA","L06",3000,7200,850,2800,0,0,8050,11700
"r4YWWf5e5x3","1b895cb6-3725-4946-8c3f-cdcc031afc00","UGA","L03",1200000,0,25000,0,0,0,1.4e+07,14025000
"r8r378XZhzA","4d6c8186-21f9-43f5-b6b3-da289fb430b3","UGA","L03",840000,0,0,30000,0,0,0,30000
"R9DTr4peJNA","5e5ff760-0102-4ebc-8637-df393853ab85","RWA","L06",0,0,1000,15000,1700,0,140000,157700
"rai72yodTZ7","63f24978-c5f4-4937-bcd3-1601fb223490","TZA","L03",0,6e+05,0,0,0,0,0,0
"raKhngAMuK5","d24c4993-d93d-48af-a0fd-1902de029171","TZA","L10",0,0,0,0,5250,0,40000,45250
"RbeUER44T9B","d0023186-dde3-4943-9fc2-5a4fe3015351","TZA","L20",0,0,0,0,0,0,222000,222000
"rfcJhQz5u38","38f6e245-c897-407f-a572-3eb15ace00bf","GHA","L04",NA,NA,325,0,0,0,200,525
"RfzDYcp8cy2","341a1362-a0d6-46c0-a972-d997c9050f0a","TZA","L22",0,0,0,0,30000,0,3e+05,330000
"rkEPTagLmF8","e015f609-ad2a-4224-bb88-dbd0a6c623ef","RWA","L04",0,0,59000,175000,4500,0,703500,942000
"RkxgfouGkY6","ef8e24f5-6cfe-48d0-ba94-d6758b8a96fd","GHA","L02",4171.4288,0,3520,0,0,0,330,3850
"Rmvq4s33Ev8","d9a3cb75-02e9-4ef0-b9c8-678af1c7f699","TZA","L10",2400000,0,0,0,0,0,1020000,1020000
"RnembMKrW72","37681739-b7d8-4b20-b004-8a777ee1d4ef","UGA","L03",0,2295000,270000,80000,0,0,0,350000
"RnWd36XhwD2","4203cf24-980e-4f58-b38b-d08b985a3a36","TZA","L11",0,0,28000,30000,0,0,-720000,-662000
"rP7DxqhNrW3","11d2d999-e838-49da-beb1-b40ef9ea2a71","RWA","L03",0,1311000,0,12000,0,0,30000,42000
"rQmTKtJ2h92","64f4193a-eeb7-46cf-8626-9b7ba322734f","RWA","L03",0,511000,0,0,0,0,0,0
"rR4rphkhyt6","8d125c4b-0da8-4dd3-a648-a017dd0d2441","UGA","L01",1355714.36,0,126000,1000,2200,0,0,129200
"rrTcscTcWH","2e37ebb7-0036-4cf5-94a9-339560fa37a4","UGA","L03",NA,NA,0,252000,828000,0,60000,1140000
"RscSHibFMZ","f95a63c7-6144-4071-a4bb-797eacbbca27","UGA","L07",0,0,0,0,0,0,0,0
"RTnL3zMj6T","458b2b1e-87ed-440c-9686-e8b06eb56625","TZA","L22",0,4171428.8,560000,0,0,0,0,560000
"rvasPDxnwj3","5d930e3e-442d-49ed-9f28-02735e7f7526","GHA","L01",6000,0,0,0,0,0,0,0
"rYhbEL7oXj9","ed890795-d2d8-41a6-84ac-9fa84da82390","RWA","L03",0,511000,10000,60000,0,0,0,70000
"rzTsdWdr6y3","35b76071-d936-4529-9034-86fecc08843b","GHA","L04",0,0,360,360,0,0,0,720
"s1YRqRa7dg5","533f019e-4637-401a-b1c7-67124628bb25","UGA","L03",680285.72,1825000,110000,325000,0,0,5e+05,935000
"s754vJkGDg2","9f22835e-4b1e-4736-9704-9f52df9b6b4b","RWA","L03",0,240000,80000,0,0,0,0,80000
"sAJq9uruKa3","6c8efcf9-62c1-4850-b66e-6cdb9d78f471","TZA","L19",0,3650000,120000,40000,120000,0,2e+05,480000
"sApJeip8V38","6e81ff46-9656-4ca9-9dd5-8153bf6ad7d6","TZA","L18",0,3577000,6e+05,4000,0,0,10000,614000
"SAvMdkgq8K4","9ef2533c-4b4e-4ee3-b2c8-4fa090a79994","GHA","L02",0,0,650,0,0,0,58,708
"SDoi2yLPd6","842aba95-7779-4b1e-949f-e710b8d3cc7d","UGA","L02",312857.16,0,0,0,21700,0,7e+05,721700
"seXpFZmj3a","0b8f1d81-a238-404a-9ce9-bf0e93e9cca3","RWA","L04",0,782142.9,5000,0,0,0,220000,225000
"SGWDY8X7yo4","ff78ae80-d07d-4715-ac8e-633297b206b0","GHA","L05",12000,0,11350,10875,0,0,0,22225
"SGWnjCX1hJ3","c32070be-5d2a-4691-b097-0fe0d2a02d8d","TZA","L10",2004000,0,105000,0,6000,0,42000,153000
"sohyYFGAMr9","f12c2c0e-c2fe-43fa-8f6d-658473e6e744","RWA","L07",0,0,84300,24000,0,-1200,168000,275100
"SqBCN18ii19","ccbf8493-3532-4b8f-af36-abb39d268a30","TZA","L11",720000,0,40000,0,0,0,0,40000
"sqDAomp7sVA","76b06909-e53f-44bc-afa0-a054e02da385","TZA","L11",0,3650000,0,0,0,0,0,0
"SqGfB47Y5q3","f2bfada4-0e2b-4179-86de-0eb0240d78f8","UGA","L01",2450714.42,7597500.1,54600,0,486000,0,0,540600
"sqHntKPZfk6","aaf90ba0-53b0-457e-9345-bc58786b1bcf","RWA","L02",0,730000,90000,0,0,0,0,90000
"SS7UVs5jxa4","86a30c10-df62-45bb-aa1c-2c75d45a75b1","RWA","L03",0,524035.727,55500,75000,0,0,0,130500
"sSK4YGpVFE3","5eb37d03-0d39-450e-9317-0e1f009c7e33","GHA","L02",2085.7144,0,0,0,0,0,0,0
"SstK2kLetr6","9f043766-ffb3-4676-b171-556b802c3c0a","GHA","L06",0,1920,0,0,0,0,0,0
"SUdaBvN6yMB","783c67a8-330a-4df8-b1af-592e6c08df38","TZA","L10",0,0,28000,0,0,0,420000,448000
"T5DZd2AUTX7","c0ee3f45-1307-44e5-94f7-975ba1d24816","TZA","L22",0,0,0,0,0,0,28000,28000
"t8pSXYMtCP","bd123c0f-d0c2-45bc-978f-62138056052a","RWA","L02",0,1204500,7500,5000,0,0,12000,24500
"Ta22RrxG4KB","87898111-5814-40d0-93b1-6eeaf7696efd","GHA","L06",0,0,200,0,0,0,0,200
"TbNKmfWhji9","69d9cd44-3665-42a2-9e07-f346bf2b1baf","TZA","L18",NA,NA,5e+05,0,0,0,10000,510000
"tcEkwscfpH4","f448ab47-1740-40d7-8e88-392a9becbf38","GHA","L02",1460.00008,0,1120,0,0,0,200,1320
"tdcaU4K6FA3","4950b9e8-4169-4c6d-ae37-33e89688c6b4","RWA","L02",0,0,510000,0,0,0,0,510000
"TdHhH26Qsi9","e30415ea-eecf-4843-93fb-f13175eebb36","UGA","L04",0,0,20400,0,0,0,0,20400
"Te4C6DJXQq6","7faa0c9b-b120-4579-9573-4a78b7718118","UGA","L01",1564285.8,10428572,552000,0,0,0,34000,586000
"teFJypg3MU7","93f84fb9-4fba-46fd-85cf-d998b6a3d6d0","TZA","L19",0,2508000,150000,0,0,0,0,150000
"TfTiB3qRvU2","0af3759b-7c3b-4d82-8efb-fcb57e29474a","GHA","L03",0,1920,5600,0,0,0,120,5720
"thieXHRj9r7","4036afd9-04ca-4dcc-9745-cedefb6f635c","GHA","L06",208.57144,0,2800,0,40,1800,600,5240
"tKy51hwqVM2","9fe5a5f3-5f7c-43af-b43b-66d74491e717","GHA","L02",0,2880,3290,0,0,0,0,3290
"tmtcp1ke5eB","6392c8ab-4307-48e5-8b70-a06176969d09","RWA","L03",0,3e+05,64500,1000,0,0,217000,282500
"tNWzZ2EiTjA","b92e7cb3-83ab-403d-9459-3a36de08e0ea","UGA","L01",0,0,240000,0,0,0,0,240000
"tQBVYhTSUx5","d8b18e97-41da-40da-afbf-f393fa38a5b0","TZA","L20",625714.32,1200000,0,0,0,0,287000,287000
"tsxUHiQSdd5","7e4dd4f8-1cb9-40da-96e8-81ae812fe74b","UGA","L07",0,0,216000,0,0,0,0,216000
"tsyzA3E2k36","8196df7a-c1d4-4815-82cf-7e0dacac61a4","GHA","L04",0,0,2280,600,0,0,0,2880
"TSZ8yp6UEy4","d18f8d52-c476-43a9-8030-eb7d06269533","RWA","L02",0,0,0,0,0,0,0,0
"Tt5k1X1aefA","4040071a-2dd5-45b4-996d-b83422e29281","RWA","L03",0,360000,10000,10000,0,0,12000,32000
"TTKHU3eLS44","2269b041-20f9-4e65-a3a5-08eaff46d796","UGA","L01",938571.48,0,216000,0,2400,0,75000,293400
"tU6yMt3dHA3","41772a85-ffa4-4497-9cdf-47252baf4cc6","RWA","L07",0,360000,130000,0,31400,0,82500,243900
"tuxCwfbZQN9","8ff7616c-d13f-4ba4-983c-d4dff9a71e6c","RWA","L07",0,0,15000,7000,0,0,12000,34000
"TVHKxGJD4T5","f733479e-3851-4c5c-857f-5fe1a14fdd3f","GHA","L06",0,6000,0,0,0,0,0,0
"tWqyJcJmuN5","db5bd6da-fdf9-426f-ae3f-218d5c2846f3","TZA","L18",0,0,120000,50000,12000,0,30000,212000
"TY6c2BvPeq8","0194ed8f-e6b6-4068-902d-fd0fd6f71651","RWA","L03",0,240000,0,0,0,0,1e+05,1e+05
