"Household.ID","survey_uuid","Country","Landscape..","income_own","income_wage","income_crops","income_perm_crop","income_lvstk_byprod","income_byprod","income_lvstk","agincome"
"TYoYR9fk5v3","1a35a4f4-27c0-47f7-bfdc-de74a67ee6d4","RWA","L07",0,255500,113600,112000,0,0,27000,252600
"tzDJcn6PLMB","740a37c5-6244-4897-af71-d773bd27a4fd","RWA","L04",0,6e+05,0,0,2200,0,17000,19200
"TzXCuVJ5tP5","21ffacda-5afd-4ffb-adf8-b0b4eb82d44a","TZA","L20",0,0,9e+05,0,0,0,1430000,2330000
"U18xstU8LR7","a92782a9-b2e6-4bff-9630-b1534990a78b","GHA","L05",0,0,1600,0,0,0,0,1600
"U4AbXpgwpoA","00834288-d9ca-4830-9660-5860e6494839","RWA","L02",0,960000,182000,0,0,0,0,182000
"U7thyS2zJj8","3341ef55-2b9f-4775-a584-c982ad0f098a","GHA","L05",0,0,465,930,0,0,620,2015
"U7Y9xmtZk89","51fa8179-0d1f-46a7-bba0-a842f765e498","UGA","L01",0,2400000,0,0,0,0,0,0
"uA6dFVY3tr2","128723b2-0f45-420e-960d-0a497b6127f7","GHA","L06",2607.143,0,550,210,0,0,140,900
"UBoKCmEGFXB","65a919a2-9634-414b-94bd-ffd53cf91c8c","UGA","L04",0,4380000,1890000,0,0,0,0,1890000
"uDCakBEm7VB","c0345503-4bb5-4c35-87d0-9fdaf9d4da16","TZA","L20",0,0,3600000,0,144000,0,620000,4364000
"UDim1j4z9K9","d90b0f7c-547a-4c32-9a07-95743d082359","TZA","L18",312857.16,2085714.3,850000,0,0,0,0,850000
"udreQXLRb29","224fd2dc-e0ff-414f-83d0-b4d24fa5e457","UGA","L07",0,0,0,0,0,0,0,0
"udWPUwFP172","20d4a0c4-0e42-43f2-8019-ba0cd8bf0a4f","TZA","L18",0,0,650000,0,0,0,16000,666000
"UDYnaavH8U3","10f9fba2-08f3-45d0-95cf-bf8d4b5477d7","GHA","L01",0,0,0,0,3,0,0,3
"uF4YRcniT69","c12607b3-378c-4ab2-8f13-2971997ed2d2","GHA","L05",0,0,1000,0,0,0,0,1000
"UGrmX3B1xb7","0cd04d54-7cf4-4b0b-b6f3-49c626645a6d","TZA","L11",0,3128571.6,90000,0,30000,0,250000,370000
"UKqsMYWu6S2","d0a9b68e-ca31-4ddf-bac3-826680404b7e","UGA","L04",0,1825000,1150000,0,0,0,0,1150000
"uMco3gkx1Z8","8d85a955-f859-460b-8573-7187981021e7","UGA","L07",0,0,0,10000,0,0,0,10000
"UmXMMFYwnL4","f931446a-8961-4c25-b3fc-1c9c58471e8a","GHA","L03",0,0,4975,0,0,0,75,5050
"UNJbgF8rDE4","1032f43e-9108-4de9-9bbe-3b6dfe2288c6","GHA","L03",0,0,2395,0,0,0,220,2615
"uNqoVbaZpG3","3c1a00a0-5a0f-4339-96a9-d880318120f1","UGA","L07",521428.6,0,0,0,50000,0,4e+05,450000
"Urb5aXE3gA2","9193df5a-d4c9-437e-8bec-27338a648b60","RWA","L02",0,60000,273900,0,0,0,0,273900
"utcTs5LcPQ7","1162754f-68ae-446f-a94c-cfb92a1955cb","TZA","L03",0,0,585000,0,0,0,0,585000
"UUj4sWMqYC3","e2e6a7d5-e0a4-4b55-be96-23f87726c99a","GHA","L02",1564.2858,1800,5040,0,0,0,480,5520
"UVBzkFMeZz9","f41f48a6-4bdc-4ff8-a878-2c4ca953cf55","RWA","L03",0,120000,38000,0,0,0,29000,67000
"Uvc1cgf5XM9","5d9b75d2-243d-4322-9705-5f1290128afb","UGA","L07",0,0,150000,10000,0,0,0,160000
"uVDhbqsgm8B","79334983-87d7-4c75-bf8f-859394e3b477","GHA","L06",360,2376,0,1500,0,0,0,1500
"UYwovny68h","28526f1e-69e4-42da-81cc-cbd9001b3131","UGA","L04",0,0,0,0,0,0,60000,60000
"uz81YWocVs7","e4f15da3-d3ae-42fe-aa20-7df1c5ab1638","TZA","L20",0,521428.6,0,0,0,0,35000,35000
"uZWP16YfzT5","667f3e21-d1ea-4cd1-ba6c-00495b3ff30c","UGA","L02",0,0,180000,630000,0,0,0,810000
"v29v4CgCb9A","13e0bf6a-5e01-4788-830f-5ee9b7645479","UGA","L04",0,3650000,420000,0,0,0,0,420000
"v2cqtKhhmEB","7d22f7c8-2d38-4e87-b786-c9ceee796dfc","TZA","L18",0,0,440000,0,0,0,0,440000
"V42v2Qoi8j3","c8611342-77ba-49cb-804c-bd3b862756b0","GHA","L01",0,0,0,0,336,0,1855,2191
"v5AnXEEYcG3","9f1c2a2b-702b-419d-b82b-0bb15a7e3ae4","GHA","L04",0,0,4416,3180,0,0,100,7696
"V5nBNdt5Wo9","11068fa5-ac98-416c-a44a-140fd58d9c8a","UGA","L02",0,0,0,95000,7000,0,7e+05,802000
"V6SdSqrYbJ7","97a947e6-a039-4f9d-8e1f-a1ced86581d7","RWA","L03",0,182500,0,0,0,0,0,0
"vbnCBWJgn15","4242aaab-da2c-4479-8f06-40b506cb57e7","UGA","L01",0,6517857.3,0,0,0,0,0,0
"vC1xGx4WFW","d0a5fee8-c6e6-4b96-a169-37cc92963083","RWA","L07",0,0,348600,55600,32500,0,0,436700
"vCAfAwy9KTA","7da3ffac-0166-45de-9b6f-f95ecc54d2ef","TZA","L03",0,0,0,0,0,0,25000,25000
"vCMe7iY3tJ","9e981f96-bfdb-4b29-8bdd-5980eec42339","UGA","L01",365000.02,0,0,0,0,0,0,0
"VDYfVRu3Q44","fb900e91-4fbd-47f1-8aff-233324e7e56a","RWA","L02",0,0,17000,0,0,0,0,17000
"ve5Vid3J3j2","caad4289-c42d-4544-98e1-4158467cc2da","UGA","L03",360000,0,272000,0,0,0,0,272000
"Vh74sMy7UM8","905a93f1-024a-45c3-a18b-eb82d7810255","RWA","L03",0,1550928.61,20000,12000,0,0,0,32000
"VhjsvzpdVX8","619d6610-b5ee-45de-8e4e-9c87924f33ee","TZA","L18",0,960000,70000,0,22000,0,150000,242000
"VHVUj6zT8c6","93cdfff0-620b-474a-ada3-eca1ff113202","UGA","L01",0,4380000.24,0,50000,0,0,5e+05,550000
"vkQ3CHAz8S2","f9032ec3-9657-4df7-8aac-ff091b4e1260","UGA","L04",60000,1825000,0,0,0,0,0,0
"voQqwNL5SR4","103608ea-cf6b-4a4b-9fb1-7765cfef099b","RWA","L02",312857.16,0,395600,20000,285000,0,0,700600
"VpdWTmuL8k8","4bf4989f-cff5-4943-861c-dfd0ac44b233","TZA","L10",1668571.52,0,0,0,0,0,0,0
"vPv6VoT5Hx6","e2977d95-2e2b-4d47-973f-7b0c1131964a","UGA","L03",0,0,0,25500,6000,0,0,31500
"VQjx1ubsk84","24544d9c-a69f-4855-86c4-76344184128e","UGA","L03",360000,1825000,0,50000,0,0,0,50000
"vqK89X1n7z7","c523e191-a61a-40f2-9501-13298b076f24","GHA","L06",0,9047.1432,450,0,0,0,120,570
"vsXLkjJ58x2","754399c6-a1f0-49a2-9ec9-7b2286e9e6c4","UGA","L01",886428.62,9485000.1,0,30000,0,0,0,30000
"VTttxxMVpA7","70672fe5-a5c2-4fe4-b27d-6cf16af11128","TZA","L11",0,0,0,0,0,0,0,0
"Vuke4bM37hA","dc6ab15c-6156-4b56-a487-0d5d868ac3f3","TZA","L20",0,0,6e+06,5220000,1500,0,48000,11269500
"vvfZmP19Kx","41305aea-4626-4abc-9ddb-b8a3a2a74e04","TZA","L18",0,7300000,180000,0,0,0,0,180000
"vVmon4etMR7","b1bbb2e4-fa2d-463a-a6b9-f41fa9be2dc0","GHA","L04",0,0,0,0,0,0,0,0
"vvZZdLufJK3","56212224-8e58-4bb6-8035-e01289ba1b72","RWA","L03",0,240000,0,0,0,0,0,0
"vwWMrLhFgq5","aa78ab1d-f0db-4d93-ae0d-6661db1390f1","UGA","L04",0,0,0,0,0,0,0,0
"VxhDa2qgmM7","5b855898-cbd6-49c6-ba76-6b1a5cb0b645","TZA","L20",0,3285000,50000,0,0,0,0,50000
"VyrUWsmH5zA","765ad7f8-e625-44a3-a2b8-2c64bd5cf7af","UGA","L01",0,115249642.9,0,0,0,0,90000,90000
"vyxUdnM5dv5","6e806b90-2ff5-4f20-8c6f-007463349f47","GHA","L02",0,6720,1288,0,0,0,50,1338
"vz6UQ8NGgEA","99bebf7c-6bde-4477-b522-c51d675f4ac2","GHA","L01",0,0,0,0,0,0,685,685
"w27bEeu1DR","3f33f26f-1f13-4362-8fe0-db295ad19f97","UGA","L02",0,0,0,310000,39500,0,760000,1109500
"W5cRAyZKiP3","c660f861-2a33-4dff-ac5a-96580e57f552","TZA","L19",0,3650000,0,0,0,0,0,0
"w5r45534D96","dd7076b3-1301-4e22-876b-7529d5452145","GHA","L03",0,0,1000,0,0,0,100,1100
"w7mhEiauzv4","df19a4da-feba-4581-b96a-110c95fd9f9a","TZA","L22",1303571.5,0,57600,0,0,0,24000,81600
"W8ZrkDDq8B","1a465a6a-5a51-4e34-9841-bd82539a0ed9","GHA","L06",0,0,450,800,0,0,280,1530
"wbguRJt7c17","4503d631-2fe5-4098-b4ec-7827f54efb0b","GHA","L04",0,0,8244,3822,0,420,0,12486
"wEEPeGoe7x7","33c260a7-bcd4-4857-b77c-9ebdc3ed25d0","UGA","L01",672000,1303571.5,105000,0,0,0,4e+05,505000
"WEJAJe36mh4","b976e9ee-a651-426c-ace9-7370dfee00cc","TZA","L22",0,1800000,0,0,0,0,0,0
"WgmUQnWemm7","9591749d-8ea1-42a6-8e27-2eb9680858aa","GHA","L04",0,0,2450,5777,0,0,700,8927
"wGsPM221dM8","25af2126-9991-499d-98e7-96d2c05ef863","GHA","L05",521.4286,1303.5715,150,150,0,0,0,300
"Wj18gYU55E5","97e0329a-4fd8-423f-a062-db458bc1b6fd","RWA","L07",0,73000.004,50000,4500,0,0,0,54500
"wJPLc9G7D59","33f26ce1-a77f-4541-a16d-2d6a2e078813","UGA","L06",260714.3,9125000,480000,0,0,0,0,480000
"WjvUqZyb157","0f9a798d-11c9-4930-9a19-4986e18434f6","TZA","L22",0,0,0,0,0,0,150000,150000
"WKmRQnKoHA8","1462211e-9bf9-4153-95dd-aaa07ec5bef7","UGA","L06",0,2190000,37500,0,0,0,0,37500
"WmaX2iuVse5","48691221-aae3-4d2e-9efc-30782b5185dd","UGA","L04",0,0,80000,0,0,0,0,80000
"WMFdhZg7RN5","c7e86b3a-687e-4653-8d10-1ca0ee9ba45e","UGA","L02",260714.3,0,53000,16000,0,0,0,69000
"wr5wPxGTis","1d288e3c-f130-4d6e-9724-4f42fbfea3c8","RWA","L04",0,348000,270000,0,1e+05,0,0,370000
"wTASpGRGc38","39c7fe57-2aee-4d39-b5a7-07c5e3049330","GHA","L05",0,0,11200,22400,0,0,0,33600
"wtdrsEsEBX2","dd039e05-a1c6-418f-89e1-ba04811204c4","TZA","L20",0,1200000,6e+05,0,113000,0,3600000,4313000
"Wth4nHzDVc8","da0d8b39-3b74-4f53-815e-2183d45fefbc","GHA","L02",3128.5716,0,0,0,0,0,0,0
"wtorB9F7hm5","04591538-e6dd-40f6-835b-9e978a507d4c","GHA","L03",0,0,5100,0,0,0,200,5300
"WuExMq5R6A9","913194bf-f8c0-45fe-9410-3c792a75d2b1","RWA","L02",0,547500,0,0,10000,0,0,10000
"WVpeXYVGNq8","3be06ccc-d922-4153-b7e5-91bf89ff5165","RWA","L07",0,0,0,20000,14000,0,0,34000
"WvS53Ci87D3","dfaf6b1f-a1e2-4001-a219-b73ebf25b413","TZA","L11",0,0,0,0,0,0,0,0
"WWKohq5CDc4","8fb56cab-a0ed-420c-8ca4-4f1e139126b0","GHA","L04",0,0,400,0,0,0,0,400
"WX9WPcwEjJ9","c89ba34a-a0c8-4e10-9881-4604c6fef337","GHA","L05",6960,0,6040,6040,0,0,75,12155
"wXNS3oTZiX8","753274fc-dfb4-4f75-9a29-226e27434ae7","TZA","L10",0,0,0,0,5000,0,0,5000
"x16vgM9iGq3","852e7c87-3e2d-4d03-a58f-28dcb531b15f","UGA","L07",0,0,0,750000,0,0,280000,1030000
"x3KJboY4Wn4","cf798824-d2ae-4b89-b775-2c73a0da6597","UGA","L07",0,0,128000,0,0,0,530000,658000
"x3YWH9QUug","a2800c6f-0827-4ae7-8838-bde73bd62625","TZA","L03",0,0,256000,40000,0,0,0,296000
"X4aAZpreBL7","999171f8-aa8a-457a-9b0b-ad485c8316d7","GHA","L04",0,0,0,0,0,0,40,40
"x7bE3Pdy8h5","340671ee-31b5-4ea3-92da-ae13b239aecd","RWA","L03",0,312857.16,0,0,0,0,0,0
"X9YiaEDanB7","d026ab32-fc22-4d0c-81b6-488e7d5d1974","TZA","L22",0,0,0,0,0,0,0,0
"Xab6HD3Zh47","9516b9ed-5865-413a-8636-fd19e0117ee1","UGA","L06",0,0,140000,0,0,0,1e+05,240000
"xAHNqyKKrL4","3a9709c7-ee81-407c-a402-52c57c9f178f","RWA","L02",0,0,160000,0,0,0,0,160000
"XaYWTVN67N4","d7e23fee-7483-4477-b5af-b4da25764b8b","TZA","L03",0,0,0,0,0,0,360000,360000
"XBSg6BUGH3","d3fefa08-99b0-4084-ba99-54c35261ac0b","UGA","L06",0,0,295000,65000,0,0,50000,410000
"xcn3a9uEQZB","fc955d88-49c9-473f-b57a-5d94d6d642f3","TZA","L11",0,0,0,40000,0,0,150000,190000
"Xcq8cPDrtJA","c6f21029-8fde-41d5-a099-5bf40c8d97f7","RWA","L04",0,180000,0,0,10000,0,0,10000
"xcxoHDFasQA","084170c0-2868-44cd-b1b9-0f0e7b79759a","RWA","L04",0,182500,0,0,0,0,10000,10000
"XDQ9iJinQy9","f058fdf0-cf24-4832-b807-20d69e96f807","TZA","L19",0,870000,0,0,0,0,18000,18000
"XEA6aofdZo5","234922fd-e727-4a51-83f0-1241867ee75c","GHA","L05",1564.2858,1560,5980,5980,0,0,0,11960
"Xg5bY5Ztxx2","00e040b8-eed3-4783-affc-bd00fbd045d6","GHA","L01",0,0,0,0,0,0,0,0
"XiQuiDjntD2","b74d2e01-ea26-4ce5-876d-cbc38645d54d","GHA","L02",2085.7144,360,1980,0,0,0,103,2083
"xJ36NSni7X2","468285c4-397e-4255-950b-d19d135ac0ad","UGA","L04",521428.6,0,0,0,0,0,0,0
"xJHuYg9HkC4","b07bd1da-f325-4e9e-96c9-8f4377309eef","GHA","L06",0,0,3000,0,0,0,30,3030
"xkrLWnDGpw7","79348c4c-3a92-4884-8f9b-e16ec9c30965","TZA","L18",0,0,0,0,0,0,0,0
"XqoC5saQNR5","634cca85-9c24-405c-a68c-73ee75212dd1","GHA","L02",0,0,1910,0,0,0,230,2140
"xRKbT2uWYL4","bc2c204f-604a-4848-b207-81945bd766da","RWA","L04",0,0,160000,0,45500,0,-40000,165500
"XrphaE61Jh6","6def5674-0dfb-40e0-a526-4e2e38729913","RWA","L02",0,6e+05,0,10000,0,0,0,10000
"xVFJcnicr68","37c92418-86bb-4e78-a73d-5883d6fa7917","UGA","L01",9385714.8,0,0,0,0,0,0,0
"Xwug52WXRu6","bc20aa58-0bb9-4fea-80a4-aab981dba0f1","TZA","L11",0,0,0,0,0,0,23000,23000
"xwVxszyCYQ","82c31ef5-7b28-4851-a98a-4efe97645fea","UGA","L07",NA,NA,450000,420000,0,0,1780000,2650000
"y5bMEWTbk12","a64ecbe9-5023-460b-ab8d-305d373f2151","RWA","L02",0,0,154000,0,16000,0,0,170000
"yaHQ7ni6ar4","8af3c4fe-c74d-4918-b95d-e6be131e308e","RWA","L06",0,365000.02,16000,25000,34000,0,-2000,73000
"yCPYya5PZfA","2552e510-ae08-42d9-b1aa-28e4f07a4da4","RWA","L04",0,240000,0,0,0,0,0,0
"yDfj9pye3S8","88d26fa0-8795-4578-8c2d-b5e73df08128","GHA","L04",NA,NA,1300,2100,0,0,0,3400
"ydHcUTHKzD7","3a90d0c0-2f1f-4acd-ab0f-f5c6fda5057b","GHA","L06",0,0,0,0,0,0,0,0
"YDokUMGBos2","cf062afc-bd57-4596-8f62-e17035bd366a","RWA","L04",0,0,0,0,108000,0,380000,488000
"ydvLLQUM1wA","cc71a4b5-b9a9-4d02-8ccd-8388004e6fc2","RWA","L03",0,255500,0,30000,0,0,0,30000
"yE1Xsrhzmk8","1f0313dc-58f2-4cdc-a497-7bf53421bdda","TZA","L20",0,3e+05,250000,0,0,0,158000,408000
"YfvDPbb5H85","3b0ab210-c64c-4dfe-b492-2abf593dbfc8","RWA","L03",0,0,0,25000,0,0,80000,105000
"yhsx6xFzAD","0e0ed17e-4836-41ec-8afe-476b3a1a256e","TZA","L18",0,0,6e+05,0,0,0,0,6e+05
"yku5wXeXnu9","ac64f1b4-1551-4e5d-ae8a-0c84b6f1200c","TZA","L22",0,0,0,0,0,0,40000,40000
"yLS96zjnvX6","7776d849-59aa-4489-8db1-f778470986ee","TZA","L03",0,360000,0,0,0,0,650000,650000
"ymaHgFS7sD7","1f92fca3-4d80-4568-a234-6330298827d3","GHA","L03",1042.8572,0,2550,0,0,0,0,2550
"ypMu1Vkfqo9","d8d5fb89-2591-4de3-8343-17ae8b695b5b","UGA","L02",6e+05,0,0,30000,0,0,35000,65000
"yPna76R7KH6","4c67d1f7-21db-48a5-ae94-3a83ed95c17c","TZA","L10",360000,0,40000,0,0,0,48000,88000
"YqAFB2BMNLB","f3d11886-0ac9-446d-84ab-0d26cf37b6b6","GHA","L03",0,0,18000,0,0,0,120,18120
"YR25C1AKLBA","6b3fe2a8-f6d8-4d6a-825c-99b6dded2315","RWA","L04",0,0,0,0,0,0,0,0
"Yt9L1fZvpf5","945be93d-45f0-4e2b-acd8-b46108d31d38","GHA","L06",0,4560,16000,16000,0,0,6800,38800
"YTTV9E8N5B7","603594ec-b4b2-4a29-b6c6-397ed8d18061","UGA","L01",0,0,341200,5000,5250,0,3185000,3536450
"ywS4MJJe4cB","712989b4-7d4d-49c6-8b0e-4c6c0dc8d601","TZA","L11",0,1200000,2e+05,2e+05,4000,0,150000,554000
"YXV6xbSxws2","c512b6a8-5c52-4921-a663-e499d9b7a5fa","UGA","L06",0,0,380000,0,0,0,0,380000
"yyBkps8kGBB","34b066e4-9f1e-44ce-a427-49e32ff3da6d","GHA","L06",58400.0032,0,0,0,0,0,0,0
"yyXhtLq72C2","be7cda68-bdf3-4f0e-921e-64921b83ac7a","RWA","L07",0,312000,87500,20000,0,0,0,107500
"Yz9QZdfbFV","c284e0c0-44ad-47e9-a7b3-f1ec96bd1161","UGA","L02",365000.02,0,0,152000,4000,0,226000,382000
"yzbJgVuQFv2","62b24c8c-6a64-4d65-9892-296bbe607edf","TZA","L19",0,3858571.64,70000,18000,0,0,0,88000
"z7c7QHaTTe7","f5e02466-28c1-4d0b-8954-e0c8c704ba45","RWA","L02",0,0,327000,0,0,0,0,327000
"z9PS7Qjy5L2","ce5b9361-c1f7-469e-a8ad-837b86414186","UGA","L04",0,1825000,1650000,0,0,0,-110000,1540000
"ZaEAz3d3Dr6","193c4389-d648-4464-befb-ce5a8fc35667","TZA","L03",0,0,0,0,2000,0,20000,22000
"zAweUkHmCz8","86f27271-88f0-47c5-a5f2-5b4edc774283","GHA","L05",0,0,4440,8880,0,0,0,13320
"ZAXs3MY83J","0096c328-d5d3-4c80-9b87-f96e87f2ab4b","TZA","L10",0,0,0,0,0,0,0,0
"ZAZu9eYNzaA","5c5f60ce-04c0-4845-b854-2be63ea65fb8","TZA","L03",0,9125000,7200,0,0,0,420000,427200
"ZbDwCBkG2A5","06b61184-043e-48fa-9a07-4f36e72845ce","TZA","L20",417142.88,0,1e+05,0,0,0,0,1e+05
"zbPhVbZ2hNA","8662a0e1-4bdd-4b28-9c07-6e879087334c","GHA","L04",0,0,2704.5,2704.5,0,0,60,5469
"ZbpM6thc1b2","037d10d0-3881-4cfe-b5ea-68a591657516","UGA","L02",0,2920000,0,0,0,0,0,0
"ZBSFxdohGu7","373d747a-4a5b-4706-8f46-d1abf8255f7b","TZA","L19",0,1440000,1260000,30000,0,0,0,1290000
"ZC9BxGQiLT8","4ac37cda-edbe-4e15-b8bd-691cfcd44b3b","TZA","L11",0,3650000,25000,0,0,0,5000,30000
"zCz7aSrczL2","47c55c88-7d3a-4546-9d15-5220cac51594","UGA","L04",0,0,120000,0,0,0,0,120000
"zddQBRJke87","a44779e8-b360-4ae3-bb21-821853c0007f","TZA","L19",0,0,440000,0,0,0,30000,470000
"zebc4qh1zU8","3aa7b22f-4c59-4c36-a802-6a7004615eae","GHA","L04",7821.429,1200,2250,0,0,0,0,2250
"ZeurtKQcW93","17dde3c3-1fd6-469e-96ad-6f6f9e0a890c","TZA","L20",0,7300000,65000,0,0,0,0,65000
"ZgVCya2zX73","c12efe5a-cec7-4776-9424-84df4371bb54","GHA","L01",29200.0016,0,6430,0,0,0,890,7320
"ziHZfbph8gA","bb1708df-97ae-4089-a814-893eaf0875ee","TZA","L19",0,3832500,36000,0,0,0,0,36000
"znifEwvA5C4","6a5775d8-1474-4e11-8e5b-0c4b442c826f","TZA","L03",0,0,0,10000,0,0,0,10000
"znLkiipm6hB","40d880fc-4a1a-476e-a4b1-f82ee0421fff","GHA","L04",0,0,810,660,0,0,40,1510
"ZpzNhUcn8E4","b67c3e8f-d585-4675-a881-11411f425497","UGA","L06",NA,NA,150000,0,0,0,0,150000
"ZRuCufE5rt9","926b1aac-1923-481c-bfb4-a5c0462b3827","TZA","L10",0,1080000,0,0,6000,0,0,6000
"zRYovaahru9","000c9396-d999-45ad-900e-b77ae47ceca9","TZA","L20",0,0,2600000,0,0,0,21400000,2.4e+07
"ZSL3mumZ4X8","07a54e2c-e9d8-4167-82c2-7ce434ca75c2","TZA","L18",0,0,270000,380000,90000,0,275000,1015000
"Zsq7RscRsJA","21f94429-f4e2-4307-9a9c-7dd6ed1a7b25","UGA","L06",260714.3,0,275000,0,0,0,0,275000
"ZsXLTqgEPA2","9a97b0b3-2e17-42af-96ca-84262af41982","GHA","L01",33632.1447,10950.0006,0,0,0,0,60,60
"ZU7tm63WQNB","28a0db98-22ef-4f7d-afb7-e8850f27dacc","UGA","L06",NA,NA,160000,0,0,0,0,160000
"ZVVKrqxAx48","20f2ed6c-3f38-4d54-93f1-53438a61369b","UGA","L04",0,42720000,250000,10000,0,0,0,260000
"zVWFb5eAbV7","3e6a1f1c-1a33-401f-a639-11dba08ed57f","UGA","L07",0,730000,0,0,0,0,185000,185000
"zwCpRhKnPo9","1fad53d1-7c5b-4517-80fb-3a21ace93c72","GHA","L05",6000,1200,2490,4027.5,0,0,0,6517.5
"zxz5fHgxQr4","180256c8-3b71-4c59-a6b1-05864140136e","RWA","L02",0,0,388000,0,0,0,0,388000
"zywmeprmCJ6","044f80e7-d605-47be-9f63-76ca160e8534","RWA","L07",0,104285.72,0,0,300,0,0,300
"Zzj5HfKc4d3","15a6a679-bd3e-4fc1-9b02-55b15bfa63f2","TZA","L22",0,0,0,0,0,0,0,0
